text,target
"미국, 북한과의 대화 재개를 촉구하며 경계 강화",2
"한국 정부, 대북 정책 전면 검토의 필요성 인식",2
"북한, 국제사회의 제재 회피를 위한 외교 노력 강화",2
평양 회담에서 북한의 핵 문제 해결 의지 확인,2
"정유지개위 위원장, 북한과의 대화 재개를 촉구",2
"한국 정부, 미취학 아동 가정에 경제적 지원 확대",3
평창 동계올림픽을 홍보하는 창의적인 운동 방식들,3
"류시0 자간 회장, ZF 수원산에 새로운 사업 확장 발표",3
"프레스센터, 국제 언론인 단체와의 협력 강화 약속",3
"사고 차량의 과실 여부 판단 기준, 공공 안전 강화를 위한 개정",3
"세종시, 여성 재취업 지원 정책 확대 추진",3
위험한 구조물 시착에 대한 새로운 규제 강화,3
"MBC, 계약 만료로 인한 아나운서 일부 정년 조치 논란",3
중고생 대상 금융 교육 프로그램 확대 추진,3
"국내 시민단체, 국제 인권 규약 준수 촉구 강력한 성명 발표",3
자율주행 기술의 발전으로 모터쇼 판교에서 무인 셔틀버스 첫 선보임,4
항생제 제조에 사용되는 유전자 단백질의 생산에 시간적 여유 부족,4
지구를 물로 덮은 터월드 행성에서도 0%의 탄소 배출을 달성,4
"카카오, 로봇 기술을 활용한 모바일 게임 업체에 연이어 투자",4
"카카오의 미니 프로그램 예판이 38분 만에 마감, 투자자들 속출",4
KTSKT가 국제 표준 생체 인증을 연이어 획득,4
평창 동계올림픽에서 고HS싸인 탑형 로봇이 성화 봉송에 첫 출전,4
"페이스북, 개인 정보 보호법 위반으로 13억 원 과징금 부과",4
"KT, 5G 네트워크 상용화에 터리를 마련하는 업체들과 협력 체결",4
"삼성 갤럭시 노트9, 미국 소비자 리포트에서 스마트폰 1위 차지",4
코로나19 백신 접종률 상승에 따른 경제 회복 기대감 증가,5
"IT 기업들, 자체 금융 서비스 플랫폼 개발에 힘쓰다",5
주택 시장 침체로 인한 미분양 주택 증가 추세 지속,5
DM72원 대비 유가증가로 인한 소비자물가 상승 우려,5
"코스피 상승세 지속, 2030대 투자자들의 관심 높아짐",5
북한과의 협력 기금 증가로 인한 국자금 규모 확대,5
"전력 회사 중 하나인 한전, 2분기부터 실적 개선 전망 발표",5
"금융 시장 안정화 추세, 환율도 안정화 기대감 상승",5
정부 지원금 지급으로 인한 소득 증가 기대감 확산,5
IT 기업들이 자체 금융 서비스 플랫폼 구축에 적극 나서,5
중동 지역 내 정치적 긴장 고조에 따른 국제사회 관심 증가,6
"제주도 산간 지역에 기록적인 3호우 발생, 섬 전체에 비상경보 발령",0
"전국적인 한파로 인한 교통 마비가 계속되고, 출근길 혼잡 예상",0
화천에서 열리는 13회 맛축제에서 2억 원 규모의 경제 활성화 기대감 나타남,0
여성 독서 운동가 전혜린의 '흑역사'에 대한 책 출간을 지지하는 목소리 높아짐,0
PH 부족으로 고통 받는 세인들에게 삶의 방향을 찾기 위한 지원 프로그램 필요,0
"서울 북부 지역에 한파주의보 발령, 야외 활동 시 주의 요망",0
창녕에서 열리는 불볕더위 물놀이 축제가 열대야 탈출의 대안으로 떠오름,0
런던 심포니의 고요한 연주 속에서도 삶의 지루함을 극복할 길 모색,0
"대형 서점에서 OJ 수급 부족 현상 지속, 심사위원들의 배려가 필요한 시점",0
지역 사회의 소외된 이웃들을 위한 따뜻한 봉사 정신의 필요성 강조,0
"류현진, MLB 첫 승을 거두다 한국 야구 팬들의 기대감 상승",1
"박항서 감독, 베트남 대표팀을 이끌며 국제 무대에서의 명성을 쌓다",1
"SK 와이번스, 신인 선수 교육 강화로 팀 내 문화 개선 추진",1
"한국 축구 대표팀, AFC 정상전에서 4위에 그친 뒤 다시 도전할 시점",1
"프로배구, 한국 최하위 팀의 역전 승으로 긴급 상황 완화",1
"NBA의 톰프슨, 68점 폭발로 골든스테이트 워리어스 5연속 우승에 기여",1
"류현진, MLB 평균 자책점 1위로 한국 투수 중 최고의 성적 달성",1
"박항서 감독, 아시안게임에서 일본에 패배하나 국제 무대에서의 위상 고양",1
"한국 프로야구, 신인 선수 교육 강화로 내년 승부 기대감 상승",1
"러시아 배구, UN 제재에도 불구하고 국제 무대에서 우위를 유지",1
"미국의 압박에 고민하는 문재인 대통령, 지소미아 종료까지 8일 내로 결정할 것",2
"김영욱 교수, 제4대 여론집중도조사위원장에 임명되다",2
"러시아 방문 중인 김정은 북한 지도자, 하반기에 경제 협력 강화 기대감 상승",2
"유영민 미래부 장관, 개혁 예고... 새로운 부처 체계를 마련할 것",2
리 엔 예비후사 전 여론조사 결과 유출에 대한 논란이 불거져,2
"김부겸 권한대행, 이달 안에 여론조사 결정단 구성 앞두고",2
미국의 압박에 맞서 북한 공조 강화가 시급해진다,2
정청순 방청 청취데트 등재 여부 청문 결과 발표,2
朴대통령의 북한 비핵화 우선 1순위로 재정립,2
"정당 측, 청취데트 등재 명의 여부 청문 결과 반영을 요구",2
"한국 기업들, 창업 15주년을 맞아 자체 보안 시스템 강화 추진",3
정부 주도의 IT 기반 시설 142곳에 대한 보안 점검 실시,3
코나 09의 정규직과 비정규직 간 임금 격차 해소 추진,3
철광산 산불 예방을 위한 전용 센터 설립 계획 발표,3
"임실군, 미취학 아동 1인 가구에 추가 지원금 지급 정책 마련",3
경찰의 날 3주년 기념식 열리며 경찰 역할 강조,3
"충북 교육청, 학사 운영 체계 전면 개편 추진",3
국산 스마트폰 시장 점유율 확대에 정부 적극 개입,3
"ETRI 김명준 원장, 인공지능 연구소로 기존 연구소 재편",3
"SKT 독거노인 케어 서비스, GSMA에서 세계 우수사례 선정",3
"삼성, Galaxy 8 Dex를 지원하는 Office 앱의 새로운 기능 업데이트",4
포스 ICT 로보틱스 현장에서 생산 중단 사고 발생,5
"우진비앤지, 동물용 의약품 수출 확대에 37억 투자",5
"G5, 주당 1원 배당금 지급 결정 발표",5
"메가디자인과 합병사들, 급성장 기대감 상승",5
"코아로직, 수원지방법에 회생 절차 종결 신청",5
"조원실, '로벌 기' 사냥에 7망 전략 펼쳐",5
"한투, 정부 정책 방향 소폭 전환에 따른 경기 하강 방어 긍정적 반응",5
"조준호 6개사, 자체 주식 매입에 대한 자신감 표현",5
"네이버, 뮤직 바이브 서비스 내년 종료 계획 발표",5
"예스24, 사랑받는 작가 24인 전시회 부산에서 개최",5
유엔의 리비아 내전 대응이 국제적 확산 우려로 이어져 아랍연맹 긴급회의가 개최되었다는 뉴스를 전해드립니다.,6
홍콩의 송환법 추진이 사실상 무기한 연기되면서 시민들의 불안이 고조되고 있다.,6
바이든의 대선 출마 전 나쁜 손으로 비판받는 사태가 연이어 발생하고 있다.,6
메르켈 독일 총리가 트럼프 미국 대통령과 여성 인종차별 문제에 대해 연대감을 표현했다는 소식입니다.,6
미중 무역 분쟁의 전망이 불투명해지면서 원달러 환율이 하락하고 있다.,6
미국의 대북정책 전략적 인내가 핵실험 묵인을 수용하는 모습을 보이자 국제사회는 혼란스러워하고 있다.,6
일본 NHK 방송이 미사일 발사 소식을 신속히 보도하면서 정상 방송을 중단했다는 뉴스입니다.,6
러시아의 러들 전 대통령 연루된 보궐선에서 혼란이 계속되고 있다.,6
유럽연합(EU)은 브렉시트 이후 프랑스에 부정적 영향을 주지 않았다고 발표했다.,6
중국의 UF(극단적 억압) 정책이 국제,6
한류 드라마 'QY7'의 인기를 타고 전작가 한황영의 작품들이 부각됨,0
중부 지역에 강한 열기가 몰아치며 9일 일본 우기 RY7 이후 기온 상승,0
구3문상 수상작 중 '2해3은가엔화길'이 독창적 스토리텔링으로 주목받음,0
"부산에 42일 연속 비 소식, 강풍주의보 발령",0
제주도 대형 서점에서 인기 판타지 소설 '손이 판사들' 판매 급증,0
화천 마토 축제 성리 폐 13일 매출 2억 달성,0
샤인 프로미스터' 주연 배우들의 부정적 행동 논란 속에 납치 소식,0
"한산한 성산일출봉 주차장, 관광객 몰려 여름 휴가철 주목",0
"16기 문신 '이문이'의 일기 출간, 역정형 출판계 반전",0
충북 지역 무더위 속에서도 맑은 날씨 기대감 상승,0
2022년 월드컵 예선전에서 한국 대표팀의 성적이 주목받고 있다.,1
00골 시 점수판에 4골 중 1골을 기록한 선수가 30분 만에 역전승을 거뒀다.,1
한국 축구단의 발끝에서 손흥민과 황희찬의 기량이 돋보였다.,1
MLB닷컴에서 류현진 선수의 12승을 기념하는 기사가 올라왔다.,1
최지만 선수가 3경기 연속 2타점과 2루타를 기록하며 주목받고 있다.,1
7안컵에서 선두를 달리고 있는 한국 축구단의 우위가 부각되고 있다.,1
김종민 감독이 한 세트만의 극적인 역전으로 경기의 흐름을 바꿨다.,1
류현진 선수는 친구와의 대결보다는 경기에서 냉정함을 선호한다고 밝혔다.,1
한국야구에서 안정된 경기력이 0개월차에 본격화되고 있다.,1
무릎 부상으로 인해 이재성 선수는 대표팀에서 제외되었지만 소속팀에서 준비 중이다.,1
경북 단체에서 정치인 최경환의 사면 소회 공개,2
대통령의 긴급 회의 소집에 대한 여론 반응,2
대구 시장 선거에서 권영진 후보의 지지율 상승 추세,2
북한의 도르스료 개공단 건설에 대한 국제사회의 관심 증폭,2
정치인들에 대한 신속한 수사와 기소 절차 강화 움직임,2
통일부 장관의 출근과 첫 업무 집중,2
여야 지도부의 지방 선거 사전 투표 참여 유도,2
5RF 국회 GQ 구성에 대한 여론의 반발,2
대구 공천 면접에서 진박 대결의 예고,2
대통령의 핵심 정책인 올마이미 해5 실현을 위한 노력 지속,2
"강릉 컬링센터 바다 부채길 관광, 근로자 휴가 지원 사업 확대 추진",3
AI 기반의 로봇 기술 발전 속도 가속화,4
2021년 대북협력기금의 증가 추세 지속될 전망,5
금융시장 내 중소기업 대기업의 일자리 영향 연구 결과 발표,5
부동산 시장 침체로 인한 제조업 경기 지수 하락,5
가상화폐 거래 증가에 따른 악성코드 신고 급증,5
"현대차 그룹의 새로운 정의선 회장 시대, 경영 전략 변화 기대",5
금융 위기 대비 대규모 반대매매로 인한 시장 변동성 심화,5
그래픽 카드 가격 상승 추세 지속될 전망,5
한진칼의 지분 매입 활동으로 인한 주가 하락 지속,5
개인 투자자들의 땅 매입 증가 추세 지속,5
소액 투자자들의 주식 시장 관심도 상승,5
"미국의 정치적 혼란 속에서 트럼프 대통령의 탄핵 여부 표결이 내일로 임박한 가운데, 여야 간의 격렬한 논쟁이 계속되고 있다.",6
미국 내외의 기업들이 자체 AI 플랫폼 구축에 적극 나서면서 인공지능 기술의 발전이 가속화되고 있다.,6
"인도네시아 경찰이 범죄자 심문을 위해 뱀을 사용한 사례가 두 차례 발생, 인권 침해 논란이 제기되고 있다.",6
알카테라에 대한 미국과 아프리카 연합의 공동 작전으로 인한 사상자가 발생했다는 보도가 나왔다.,6
이집트에서 성폭행 시도로 기소된 15세 소녀에 대한 처벌이 논란이 되고 있다.,6
레트리아나 섬에서 1년간 지속된 무장 충돌로 인한 민간인 피해가 계속되고 있다.,6
"건설업체 A사의 총리와 여당, 야당 간의 의혹이 제기되고 있다.",6
태국에서 수천 명의 승려들이 거대한 돈세탁 네트워크에 연루되었다는 의혹이 제기되고 있다.,6
에콰도르에서 대통령 당선자의 반대에 맞선 반란군들이 정부 건,6
포천 아트밸리 야간 공중쇼 인기 상승,0
한국 여축아시컵 결승전 앞둔 한국과 일본의 격돌,1
정치적 공약의 중요성 강조하는 신년사들 속보,2
북극 지역의 무수단 발사 기술이 대기권 재진입에 주목받는 이유,2
다당제 합의제에 대한 정치계의 반응과 전망,2
통일부 장관의 출근 모습이 대중에게 전해지는 과정,2
정당 내부의 성희롱 문제에 대한 대응과 논란,2
박건우의 인제에서의 활동과 그의 정치적 전망,2
대자굴에 대한 사회적 반성과 개선 방안 모색,2
정치적 실적을 강조하는 새누리당의 새로운 원내대표 선출 소식,2
독립운동 역사와 북한과의 관계에 대한 문대통의 입장 표명,2
정치적 리더십의 중요성과 그에 따른 책임에 대한 논의,2
"방송통신위원회, 적극행정 다짐 강조",3
"LG전자, 스마트 홈 기기 라인업 확장에 힘쓰며 시장 점유율 확대 추진",4
MWC에서 주디 디스플레이 기술의 새로운 응용 분야가 주목받음,4
아이폰의 수급 문제가 지속되면서 소비자들의 불만 증가,4
인도 시장에서 버즈빌 앱의 인기를 타고 잠금 화면 인수 기업이 성장,4
2023 KR 리우 올림픽을 기념하는 홀로그램 작품들이 전시되기 시작,4
인공 피부 기술의 발전으로 로봇 손이 스마트폰을 보다 자연스럽게 조작할 수 있게 됨,4
바이오산업의 잠재력이 크지만 투자 부족과 실적 부진으로 성장 속도 늦춰짐,4
"KT, 5G 네트워크 구축에 전략적 파트너십 체결",4
구글과 페이스북의 중국 자금 조사가 단속되면서 글로벌 경쟁력 약화 우려,4
"중국 정부, 인터넷 단속 강화에 이어 개인 정보 보호 강조 정책 발표",4
자동차 산업의 성장 동력으로 떠오르는 현대건설의 정몽구 사장,5
"미래에셋대우의 NC소프트, 매출 목표 달성을 위한 굳건한 의지",5
"삼성증권의 LG전자 평가, 성장 방향성 재확인",5
"아이팩토리의 상장 폐지 이의 신청서 제출, 투자자들의 관심 집중",5
경기 부양 정책의 영향으로 원달러 환율이 1220선에 고정,5
"아파트 매가격 지수 변동률, 그치6픽의 데이터 분석",5
"성전자 귀환 첫날 약세, 분할 후 주가 동향 예상",5
달러 환율 51원 하락에 따른 경제 전망 부정적 영향,5
"아파트 채권 대출 증가로 인한 갭투자, 외국인 투자자들의 다주택 소유 현상",5
"네이버뮤직의 바이브 서비스와 기존 서비스 통합, 내년 종료 예고",5
"중동 6개국, 인프라 개발에 힘쓴다",6
전국적으로 구름 많음과 소나기 주의보 발령,0
아웃렛 매장에서 재고 상품 할인 행사 진행,0
서울의 문고풍 라인서점 인수 소식이 화제,0
화천에서 강한 눈썰마저 목격,0
스타필드 하남의 5일간 개장 행사에 30만 명 방문,0
권익을 위한 '04뜰사'의 책과 펜스 공모 개최,0
"미세먼지 주의보 발령, 오후부터 전국 곳곳에서 지속",0
미생'의 주최로 미술상에서 우수상 수상자 선정,0
호주 한인 극단 '영 이중언 지컬' 관객 호응 좋음,0
하루키 작가의 한정판 애니메이션 '너의 관계'가 새해 첫 주간 베스트셀러에 오름,0
"축구 연맹, 70회 기념 대회 개최 계획 발표",1
"중원 대표팀, 구자철과 황인범의 미래에 대한 기대와 우려",1
"아로마시티, 677골로 28년 만에 TL클럽에 가입",1
NBA: 톰프슨커리의 68점 역전승으로 골든스테이트 5연속 우승,1
"세계 최초 AI 축구 월드컵, KAIST에서 12개국 29팀 참가 개막",1
"그룹 1 사령탑, 선정 과정에 이재성의 역할 기대",1
"류현진과 추신수, 같은 팀으로 돌아갈 가능성에 관심",1
"스페인 11회 연속 출전 실패, 월드컵 본선에서 이탈리아와 맞붙을 가능성",1
"강승호, SK로 이적 후 LG에서의 실망스러운 성적 사과",1
"콘테 첼시 감독, 캉테의 AS로마 출전 여부를 스스로 결정할 것이라 밝힘",1
북한의 미사일 발사에 대한 국제사회의 우려가 증폭되고 있다.,2
"한양대 학생회, 자랑스러운 한양언론인상 수상자 선정 프로세스 개선에 나서",3
"APTLD, 박민정 책임연구원 선출 후 KISA와 협력 강화 모색",3
"제주도의 학교 등교 중지 연장, 내년 4월 말까지로 예정",3
0신고 공직자 대상 영문 병9 자격증 취득 지원 확대,3
"서울시 인권위원회, 노숙인 공공일자리 감축 계획에 대한 철회 촉구",3
대학 입시 시험장 내부 보안 강화에 따른 입장 및 퇴장 절차 변경,3
"교사 본교 연맹 노조, 교육부와의 협상에서 교사 권익 강화 주장",3
"강원도 전교 조합, 8개 BP 설립 후 교육 환경 개선 추진",3
"주터키 한국문화원, 8주년 기념 행사로 문화 교류 활성화",3
하테크 산업 육성에 따른 교대 대학 부설 연구소 설립 계획 발표,3
구글의 웨어러블 기기 명칭 변경에 따른 시장 반응 관찰,4
SKB와 CJ헬로비전의 합병 무효 소송에 대한 LGU의 법적 대응이 지속되고 있다.,5
SK에스파주에너지의 서비스 지분 매각 절차가 진행 중이다.,5
서울의 표준주택 공시가 177515억을 초과해 고가주택에 대한 정밀 조사가 필요해졌다.,5
원달러 대비 환율이 나흘째 상승세를 보이고 있다.,5
위기 상황에서의 용량 인하와 합병으로 인한 문제 해결이 시급해졌다.,5
DB금융팩 10주가 반도 4주를 능가하는 네온크의 흡수에 대한 약병이 우려되고 있다.,5
LG6의 노여움을 제치고 갤8이 영상 시장에서 1위를 차지했다.,5
조준호가 자사주를 매입하는 자신감을 드러내면서 성공 가능성이 높아지고 있다.,5
에로스페스 아의 인설로 인한 사람 분기 등으로 적축이 이루어지고 있다.,5
경제 전망에 대한 불확실성이 높아지면서 기업들의 적극적인 대응이 요구되고 있다.,5
터키와 그리스 간의 화해 노력: 안정적 중동 지역을 위한 전략적 동향,6
호르무즈 해협 상황 악화에 따른 국제적 긴장 고조,6
독도 주장의 국제적 논란: 일본 내각의 망언에 대한 외교적 대응 필요,6
시리아 내 정세 변화에 따른 반란군의 지지층 확대 전망,6
"이란의 반대 세력, 경제 제재에 맞서 강경 대응 발표",6
아베 총리 사임 압박 속에서 교체된 외무 장관의 첫 외교 방침 발표,6
이라크 시위 진압 과정에서 정부의 인권 침해 의혹 제기,6
싱가포르를 포함한 아시아 국가들의 관광 산업 회복 전망,6
터키의 시리아 진격에 대한 국제사회의 반응 다양화 추세,6
"이스라엘의 역사적 희생자 추모식, 분열과 화해의 상징적 의미 담아내기",6
수수께끼의 미로 속으로: 계의 숙제에 대한 새로운 해석,0
"러시아와의 관계 개선에 한창인 한국, 병원 건설 협력 기회 모색",1
"박지수, WNBA 시즌 후 한국 복귀 기대감 상승",1
"MLB 시즌 종료 전 워싱턴 내야수들, 연봉 협상에 난항 겪음",1
내년 리듬 체조 대표팀 명단 발표 전망,1
"추신수, 타율 0.265로 시즌 종료 후 팀 내 역할 재정립 기대",1
"최지만, 타율 0.257로 시즌 마무리 후 개인 성장 기회 모색",1
"콘테의 화해 감독 후임자, AS 로마와의 경기 출전 여부 결정 주저",1
"김희진, 올림픽 본선 진출 후 메달 획득에 집중",1
"통일 농구, 방북단과의 협력 강화로 체육 교류 확대 전망",1
"닷컴 시대 후계자 오승환, 오타노의 자리를 물려받아 주목 받음",1
북한의 김정은 리더십 하에 발사체 엔진 시험 성공 시도,2
"한국형 발사체의 성공적인 연소 시험, 미래 우주 탐사에 기대감 상승",2
광역단체장 선거에 앞서 민주당 내 경쟁이 본격화되다,2
"북한, 반미 교육 센터를 중산층을 대상으로 새롭게 개설",2
비핵화 협상에 대한 여론의 반발 속에서 북한의 압박 전략,2
남북 정상회담에서 비핵화 논의와 함께 정상 간 오찬의 의미 해석,2
비핵화 협상에 대한 여론의 거부 속에서 북한의 강경한 대응,2
추석 이후 박 대통령과 3당 대표 간 정례 회동 개최 추진,2
"한중일 정상회의에서 비핵화 목표 지지 성명 채택, 3국 공동 노력 기대",2
김정은 리더십 하에 북한 내 통일 김정은 방문 가능성 검토 중,2
대전시 내년 예산 편성 과정에서 만 2원 인상 추진,3
음성 PVC 제조 공장 화재로 인한 피해액 2억 5천만원에 달함,3
SKT의 독거노인 케어 서비스가 GSMA에서 우수사례로 선정됨,3
"LG전자, 7 Thin Display LCD 기술 개발에 성공함",3
경북 안동 지역에서 1년 정 도 추진 계획 발표,3
2·15 독립운동 100주년을 기념하는 메모리얼 서비스가 서울에서 열림,3
"국세청, 50원 규모의 중소기업 신청자 증가 추세 보임",3
서울시 대학교의 초대 학장에 정재권 전 교수가 임명됨,3
민간 주도의 코리아 레길 추진 협의회가 2일 창설됨,3
미래창조과학부에서 출연 연구소의 비정규직 연구원 정규직화 추진 발표,3
스마트폰 AI 비서가 여행 도우미로 부상 중,4
"CJ ENM 플레디스 엔터 인수 추진, 콘텐츠 산업에 미칠 영향 분석",5
법정리 해목 선례에 따른 주식 시장의 안정성 평가,5
코스피 지수 급락에 따른 투자자 심리의 변화 분석,5
한진그룹 세대 교체 속도에 따른 기업 경영 전망,5
자본잠식 등 상장 요건 개편의 장단점 논의,5
세계 0월세계에서 인기 있는 스마트폰의 주요 성분 분석,5
넷마블의 대박 상장 후 기업 경영 전략 평가,5
"DM69의 스플이2패널 제조 공급 계약, 산업 내 경쟁력 향상 전망",5
뱅크 412CE 전 5주 주가 상승 후 주식 시장 반응 예측,5
중국 부동산 경기 침체로 인한 기업들 주가 폭락의 영향 분석,5
양국 간의 관계 강화를 위한 새로운 일대일로 프로젝트가 발표되었습니다.,6
SK텔레콤이 인공지능(AI) 기술을 활용한 컨퍼런스 2019를 성공적으로 개최하였습니다.,6
"북미 간의 갈등이 일시적으로 완화된 것으로 보이는데, 이는 SN거작전명 체제의 효과 때문일 수 있습니다.",6
일본의 NHK 방송이 북미사일 발사 소식을 신속하게 보도함으로써 대중의 경각심을 높였습니다.,6
이란이 우라늄 성능 분리 기의 가동에 대한 합의 이행을 소종합하고 있습니다.,6
5개국 연합군이 난관을 극복하고 WU 선박을 압박하여 승리를 거두었습니다.,6
미국 국무부는 북미사일 발사에 대한 자만 협상에 시의적절한 대응을 전개할 것이라고 밝혔습니다.,6
프랑스 대통령 마크롱은 트럼프와의 긴급 논의를 통해 위기 상황의 해법을 찾을 것이라고 밝혔습니다.,6
자국 내 항공사에 대한 명령 4가지와 금지 5가지를 통과시킨 에티오피아의 결정이 비판받고 있습니다,6
"정동아트센터, 홍세섭과 김환기의 작품 전시로 개관",0
"교통 혼잡 해소, 개인의 인격적 소통 중요성 강조",0
전국 구름 많음과 소나기 주의보 발령,0
천은사 장료 폐지로 인한 업무 개선 기대감 상승,0
어린이 대상 바다 체험 프로그램 다양화 추진,0
대중문화 예술상 수상자 축하,0
"봄철 어촌으로의 여행, 해수부가 추천하는 20개 마을 소개",0
"세계 예술교육 주간 24일 개막, 전국 각지에서 문화예술 행사 개최",0
"야구 시즌 종료 후, KBO리그 내부 규정 개선 요구가 높아지고 있다.",1
김희진 감독의 건강 상태가 주목받고 있다.,1
"문 대통령, 올림픽 관련 고위급 인사들과 대화 나눔",2
"과학기자협회 상 수상자들, 과학 발전에 기여한 업적 인정받다",3
교황청 내부 규정 위반으로 인한 직원 감소 추진,3
"자동차 제조업계, 노동 조건 개선을 위한 검역 장비 개발에 힘쓰다",3
"금융기관들, 오픈뱅킹 전면 시행을 앞두고 안전 대책 마련 중",3
"네이버, 뉴스 댓글 조작 사건에 대해 경찰 수사에 적극 협조",3
"군사 사이버 범죄, 2023년만에 40% 증가 추세",3
"인터넷 신문 업계, 언론 윤리 강화를 위한 교육 강화 추진",3
천연가스 전략적 인프라 구축을 위한 50억 투자 확대,3
"교육부, 고등학생 대상 하테크 교육 확대 계획 발표",3
"정부, 황새복사 종자 보존 프로젝트에 4차 투자 8억 확보",3
나사 목성 탐사 임무의 새로운 발전 소식이 전해져 왔습니다. 방사능 5로파와 2증기발흔의 화학적 조성물이 발견되었습니다.,4
인공 지능(AI)이 복잡한 문제 해결에 어떻게 기여할 수 있는지 연구자들은 깊이 탐구하고 있습니다.,4
"KIAMLN 질의 처리 능력이 대폭 확장되어, 0%의 오류율을 달성했습니다.",4
"SK텔레콤이 새로운 음악 플랫폼 '플로'를 출시했는데, AI 기술을 활용해 사용자 맞춤형 음악 추천을 제공합니다.",4
국내 게시판 인텔리전스 경진대회에 대표단이 발대식을 갖고 대회를 앞두고 있습니다.,4
디지털 객체 식별자(DOI)를 국내에서 등록하고 관리하는 시스템이 구축되었습니다.,4
SK텔레콤이 부산 국제항해전시회에서 해양 안전 통신 기술을 선보였습니다.,4
"지수는 교통 앱 시장에서 8번째 버전을 출시해 1위를 차지했고, 카오 택시 앱은 2위에 올랐습니다.",4
LGU+가 프로야구 시즌 개막 직후 앱을 출시한 지 사�,4
중소기업의 일자리 창출 속도가 대기업의 감소 속도를 상회할 전망,5
필리핀의 금융 부문 동향: 랜드뱅크 인수와 그 영향 분석,5
"코아로직의 회생 절차 종료, 재정 건전성 회복 기대감 상승",5
"SKT의 010 943 서비스 확대, 정부와의 협력 강화 추진",5
"조준호의 자사주 매입 전략, 시장에 미치는 영향 예측",5
한국 증시의 중국 기업 상장 폐지 현황과 그 배경 분석,5
제 인터내셔널 주최 국제 주택도시 금융 포럼의 성공적 개최 기대,5
중소기업의 전월세 상한제 적용 시 고려할 핵심 사항 정리,5
"삼성의 9열 감리위 성산 제일 합병, 시장 반응 예측",5
필리핀 경제의 성장 동력으로 떠오르는 랜드뱅크 리잘상업 은행,5
미국의 사우스캐롤라이나 주에서 민주당 내 경선이 격렬히 펼쳐지고 있다.,6
러시아가 시리아와 이란을 통해 미국과의 대치 상황을 조성하려 하고 있다는 지적이 나온다.,6
최근 인도의 경제 성장률이 10조 달러에 달하는 중대한 수준으로 기록됐다.,6
"한 남성이 베트남과의 갈등으로 총격 사건을 일으켰고, 7명이 사망했다.",6
프랑스는 이란과의 갈등을 해소하기 위해 미사일 발사 시험을 진행했다.,6
미국 민주당 내에서 힐러리 클린턴과 버진 샌더스가 사우스캐롤라이나 주지사 경선에서 경쟁하고 있다.,6
미국 군대는 아프리카 대륙에서 테러 위협에 대응하기 위해 보병 8명과 상해 1명을 잃었다.,6
러시아는 미국과 중국과의 대립 상황에서 전쟁을 피하려 노력하고 있는 것으로 보인다.,6
인도 정부는 경제 성장률을 10조 원(약 9000억 달러)로 목표로 삼고 중대한 사업을 추진 중이다.,6
미국 군인 1명이 아프리카에서 테러 공격에 희생되었다.,6
전국적으로 낮은 미세먼지 수준 지속,0
화요일까지 계속되는 전국 비 후 찜통더위 예상,0
모쇼카 벤츠 S-Class SF XHEV 출시 기념 이벤트로 5대 셉트카 증정,0
충북 지역에 강한 소나기 주의보 발령,0
제5 림문학상 수상작 중 1편을 선정하기 위한 셔플 진행,0
"서울의 문고풍을 계승한 라인서점, 교영풍 양강도로 확장",0
소음 환경에서 민감할 수 있는 사람들을 위한 작은 MN 귀 마스크 권장,0
"제6, 7, 8대 왕조 시대의 명나라와 청나라 연구에 중점을 둔 3IUS 아남가 설립",0
"봄의 전령, 노란 산수유 개화 시작",0
충남 지역의 명소인 구를 넘어 한 해가 시작됨,0
K리그1에서 기성용의 부재가 느껴지며 중원 라인업에 변화가 예상된다.,1
류현진이 새서울 야구단의 주목받는 선수로 떠오르고 있다.,1
"다승 1위 두산 베어스, 이용찬의 옆구리 부상으로 인한 불안 증폭.",1
아센ZR의 싼몸 모델이 주목받으며 최소 주행료 67만 원에 판매 추진.,1
"우리카드, FA 영입의 펠리페와 함께 시즌 개막 전 두 번째 외국인 선수 영입.",1
KBO 리그 FA 시장이 활성화되면서 윤성환의 연장 계약 여부가 주목받는다.,1
K리그1에서 박김재의 홈런 폭발이 주목받고 있다.,1
"SK 와이번스에 양상이 이적한 강승호, 팀에 기여하기 위한 노력에 부족함을 느낀다.",1
"염기훈의 근부상으로 인한 아쉬움이 남지만, 멀티골로 팀에 큰 기여를 했다.",1
"11경기에 1승을 거두고 있는 새서울 야구단, 류현진의 팬미팅이 27일에 열린다.",1
정치적 갈등 속에서 안상회 회장의 발언에 대한 반응이 분분하다.,2
국민의 힘 대통령 후보의 경제 정책에 대한 지지도가 하락세를 보이고 있다.,2
정당 간의 대립 속에서 북한 문제에 대한 대응 방안을 놓고 논란이 계속되고 있다.,2
통일부와 주류 언론의 관계에 대한 의혹이 제기되고 있다.,2
재벌과 정치권의 연관성에 대한 사회적 비판이 증폭되고 있다.,2
북한과 중국 간의 민간 교류에 대한 의견이 분분하다.,2
"민주당은 평창 올림픽 개최를 적극 지지하고 있으며, 성공적인 대회를 위해 노력하고 있다.",2
"홍윤식 전 총선관리위원장에 대한 청문회가 진행되었으며, 그의 정책과 재정 집중에 대한 질의가 이어졌다.",2
김정은 위원장의 통일 방안 제안에 대한 반응이 엇갈리고 있다.,2
"문재인 대통령 취임식에서 기자 간담회가 열렸고, 그의 정책 방향에 대한 질문이 이어졌다.",2
