text,target
김욱 선수가 KBL에서 9경기를 치러 1승을 거두며 팀의 도약을 이끌고 있다.,1
MLB에서 몸무게에 따른 보너스 지급 조건이 논란이 되고 있다.,1
류현진 선수가 팀의 중요한 경기에서 홈런을 치며 승리에 기여한 모습이 화제가 되었다.,1
프리미어리그에서 손흥민 선수가 7골을 기록하며 팀의 7위 탈출을 이끌고 있다.,1
KBO리그에서 두산 베어스의 켈리 선수와 SK 와이너스의 용찬 선수가 선발 투수로 활약 중이다.,1
프로배구에서 우리카드의 역전승이 주목받고 있다.,1
KBL에서 4점 누올리언을 기록한 데이비스 선수의 활약이 주목받고 있다.,1
칠레에서 열린 독일과의 축구 경기에서 무승부가 이어졌다.,1
다당제 정치 체제 강화에 대한 정부의 노력이 긍정적인 반응을 얻고 있다.,2
정부의 한반도 안보 강화를 위한 6개국 합의가 체결되었다.,2
연상 경제 개념이 정치 담론에 점점 더 자리를 차지하고 있다.,2
김관연의 동형 거론이 여론의 분노를 불러일으키고 있다.,2
더민주당은 보수 정당과의 연대를 위해 북풍국민의당을 창당했다.,2
문 대통령은 조미애 의원과 정상회담을 가졌다.,2
3대 정당 9명의 지도부가 신발을 한 번에 벗었다.,2
김희옥 비대위가 김정은과의 대화를 추진할 것인지 여부를 묻고 있다.,2
전국위가 정부의 9분 WS 공개를 지지하는 의견을 내놓았다.,2
주한미군 사령관이 문 대통령에게 경례를 했다.,2
"서울시, 석촌동 발굴 조사 설명회 개최 후 지원 프로그램 확대 추진",3
전통 의약품에서 영감을 얻은 모기퇴치제 개발에 주목,4
삼성의 새로운 스마트폰 모델 출시로 시장 점유율 상승 기대,4
"스마트폰 내부의 방사선 차단 기술, 건강한 사용 환경 조성에 기여",4
"SKT의 해양 안전 통신 기술 시범 운영, 안전한 바다 생활 보장",4
"스트레스 관리를 위한 명상 앱, 면역력 강화와 피로 감소 효과 입증",4
"스마트폰 내부 방사선 차단 기술, 사용자의 건강 증진에 도움",4
"네이버의 새로운 화면 분할 기능, 멀티태스킹 효율성 향상 기대",4
"방탄소년단의 광고 효과, LG 제품 판매량 급증에 크게 기여",4
"게임 플랫폼과 제휴한 삼성 신제품, 게이머들의 관심 집중",4
"전통 의약재 활용 모기퇴치제 개발, 친환경적이고 효과적인 방안 제시",4
"의료기기 제조사들, 콜라겐 기반 재료 기술 개발에 적극 투자",5
"부산 지역 주택 시장, 3만 건 이상 거래량 기록",5
"북한과의 경제 협력 기금, 2016년 대비 8% 증가",5
"전국 주택 시장, 거래량 상승 추세 지속",5
"골프장 디자이너, 최신 기계 기술 도입으로 경쟁력 강화",5
수수료 인하가 배송 위기 해소에 효과적일까?,5
부동산 시장 동향 파악을 위한 공시가격 알리미 서비스 확대,5
"카드사, 전환 미흡 단말기 대응 방안 마련 중",5
"총파업 임박한 가운데, 은행 노사 간 최종 협상이 치열하게 전개될 전망",5
"개인 투자자들, 소액 주식 시장에 대한 관심 증대",5
홍콩 시민들의 대규모 시위로 인한 사회적 분열이 심화되고 있음,6
트럼프 행정부의 이란에 대한 제재 완화 의사 표현이 국제사회에 미치는 영향 분석,6
여성 MBA 프로그램의 인기가 상승하는 배경과 그에 따른 사회 변화 탐구,6
인도에서 힌디어 사용의 법적 지위 확립을 둘러싼 논란의 본질 파악,6
반정부 시위로 인한 이라크 내 분쟁의 심화와 그에 따른 인권 문제 고찰,6
터키의 시리아 진격에 따른 지역 안정성에 대한 우려와 평화 노력 평가,6
미국 시장 진출을 위한 소비재 제조업의 전략적 재편 필요성 논의,6
사이클론 피해로 인한 방글라데시의 인도적 위기 상황 개선 방안 모색,6
미국 대선 경쟁에서 워커 주지사의 지지율 동향과 선거 전망 분석,6
미국의 블랙 라이브즈 매체가 사회 정의와 인권을 위한 역할 재정립의 필요성 인식,6
폭염 주의보 발령 지역에서 시민들의 건강 관리에 주력,0
미세먼지 주의보로 야외 활동 제한이 확대될 전망,0
한파 예상으로 내일 전국 아침 기온 121도 기록될 전망,0
재벌 5사 중 1위에 오른 보수의 경제 지배력 지속,0
여름 밤 영화제 개최로 지역 문화 활성화 기대,0
명창 이춘희의 경기도민요 연주로 지역 정서 고취,0
"소셜미디어에 '에세이' 인기, 글쓰기 열풍 이어짐",0
"세이곰돌이 복' 1000권 매진, 독서 문화 확산",0
"기상청, 폭염 주의보 9개 시군에 계속 발령",0
가을철 비 소식에 충청남부 시민들 불안 증폭,0
고용 시장의 회복세가 지속되면서 실업률 하락에 긍정적 반응,1
"축구 팬들의 열기가 뜨겁게 고조되며 아스널, 리버풀 경기 관중 수 증가",1
윤성환의 지속적인 활약으로 인해 팀 내 리더십 강화 추진,1
"ED재판에서 증거 확보에 성공한 협회, 적의 사과 요구에 긍정적 대응",1
"AFC 챔피언스 리그에서 상하이 상강에 패배한 울산 현대, 다음 경기에 집중",1
다저스 로 감독의 탁월한 지도력으로 팀 내 분위기 개선,1
"박철우의 역전 26점 폭발로 삼성화재, OK저축은행 제압",1
"지소연의 월드 아시컵 출전, 국가대표팀의 기대감 상승",1
축구 팬들의 열기 속에서 아시안컵 예선전 관중 수 증가,1
고용 시장의 회복세가 경기 부양에 긍정적 영향을 미칠 전망,1
북한의 대외 관계 강화 노력 속에서 유엔 제재 해제를 위한 전략 재검토,2
미국 대선에 앞서 민주당과 공화당의 지방 선거 사전 투표 참여율 상승,2
북한의 핵 실험 도발 가능성에 대한 국제사회의 우려 증폭,2
사회 정의와 분배 문제 해결을 위한 정책 논의가 활발히 전개됨,2
북한의 석탄 수출 제재에 따른 국내 전력난 완화 방안 모색,2
북미 정상회담의 성공적 개최를 위한 남북 간의 관계 개선 추진,2
미국 대학과 한국의 협력 강화를 위한 MOU 체결,2
북한 내 정세 변화에 따른 김정은 리더십의 지지율 동향 분석,2
북한의 유엔 대응 전략 재검토 속에서 김정2의 외교적 성과 평가,2
한국 사회의 가두지 못한 억압 문제 해결을 위한 시민단체 활동 활발화,2
KT의 네트워크 대책 강화에 따른 연말 연시 대비 노력,3
탈북자 자원봉사단의 연천 통일 염원 벽화 프로젝트 확대 추진,3
"KT의 네트워크 보안 강화, 연말 연시 사기 예방에 기여",3
경제 이해를 쉽게 하는 UCC 공모전에서 우수 작품 선정,3
보육시설 내 비리 근절을 위한 정부의 새로운 정책 발표,3
"KT의 네트워크 최적화, 사용자 만족도 향상 기대감 상승",3
김동연 부총리 초청 시9방송편인협회 토론회 성료,3
서울 미술관 'Every ZK Room 1' 전시회 인기 지속,3
한국 내 외국인 격리 시설 탈출 사건에 대한 조사 진행 중,3
경제 교육을 위한 UCC 공모전 수상작 전시 계획 발표,3
갤럭시10의 공급 문제 해결 후 시장 점유율 상승 기대감,4
청주시 예산 배정률 상승 추세 지속될 전망,5
은행 인사 정책에 실질적 변화가 요구됨,5
줄기세포 치료제 개발로 SK바이오랜드 주가 상승세 지속,5
GS건설의 내년 영업 성과 전망이 밝아짐,5
자동차 부품 시장의 안정성 확보가 중점 과제,5
"한투증권, 빙레 주식에 대한 수요 증가 지속",5
SKT의 헬스케어 비즈니스 확장 계획 발표,5
GS건설의 지속 가능한 성장 전략 강조,5
파주에너지서비스 매각으로 SK ES의 자본구조 재편,5
아주대학교 건설 중인 전자대학원 개교 계획 발표,5
유럽 연합(EU) 내 분열의 심화: 브렉시트 이후의 변화 분석,6
국제사회의 압박 속 이란 핵협정 재협상 가능성 평가,6
중국의 남중해 군사적 활동에 대한 국제사회의 우려 증폭,6
"중동 지역 내 갈등의 중심, 이스라엘과 팔레스타인의 대립 상황",6
북한 식당 '옥류관' 폐쇄로 인한 UAE 내 한민족의 어려움,6
미국과 중국 간의 기술분쟁 확대: 퀄컴에 이어 에릭슨도 반독점 조사,6
리비아 인질 사건의 희생자들에 대한 추모와 사과 요구,6
아프리카 남부 사하라 사막 지역 내 폭사 사고로 인한 인명피해 증가,6
북미 지역 군사 동맹의 안정성에 대한 미국의 우려 표현,6
EU 내 각국들의 경제적 이익 추구로 인한 협력의 한계 드러남,6
대구경북 지역의 최근 기온 급감에 따른 서리얼음 현상 관찰,0
"전통 음악의 가치를 지키며 현대적 요소 도입, 지휘자들의 노고 인정",0
파주드저 연방에서 우수한 국립박물관에 상을 수여,0
"명작 '청6'의 7기 주인공들, 3IUS 아남가와의 협업 기념 이벤트 개최",0
"기온 40도에 이르는 창녕의 여름축제, 시민들의 더위 피난처",0
가벼운 에세이 장르의 베스트셀러가 지속적 호조를 보임,0
100년 전 경희궁의 놀이판을 재현한 사진전 개최,0
"소설가 백민석의 쿠바 여행 사진전, 현지 문화 담아냄",0
영산강 황포돛배를 한복 입고 타면 요금 50% 할인 혜택 제공,0
1년 만에 소설가들의 비례대표 선출을 위한 선거운동 개시,0
축구 리그에서 남북 팀의 경기가 열려 방북단 군용기 투입 논의 중,1
프로농구 SKT 삼성의 패배로 하루 만에 공동 3위로 내려앉음,1
"올림픽 종목의 마지막 주자들, 메달 획득을 위한 마지막 전투 준비",1
"FA 랭킹 7위에 오른 류현진, 부진으로 인한 불안 증폭",1
"축구선수 호날두와 메시, 266번째 엘클라시코 대결 앞두고 긴장감 고조",1
"K리그 클래식에서 7안컵 선단장, 부회장의 지원으로 경기력 향상 기대",1
"AFC 챔피언스 리그에서 울산 FC, 상하이 상강에 1승도 못 거두며 어려움 겪음",1
"남북 농경기대회 후일 방북단, 군용기 투입 계획 발표",1
"0-0으로 승부차기 진출에 성공한 남자 배구 대표팀, 다음 경기에 대한 기대감 상승",1
"박기원 감독, 팀의 엔진 역할을 다하지 못해 감독진의 변화 가능성 제기",1
정치적 갈등 속에서 금감원장의 사표 수령 논란이 계속되고 있다.,2
야당 대표의 첫 번째 삭발 행보가 국민의 반발을 불러일으켰다.,2
사회적 정의를 위해 항쟁을 벌이는 단체가 새로운 후보에 대해 명예를 부여할 것을 요구한다.,2
대통령의 애도와 안타까움 속에서 사망자 최소화를 위한 대응이 강조되고 있다.,2
PC 수천 안에 있는 천안장의 마 언균 2 전투 완성을 촉구한다.,2
북한의 김주체조가 용사들을 더 많이 선발하도록 지시했다.,2
북한의 노동당 제7차 대회의 5월 6일 개최가 발표됐다.,2
김정은의 결산 보고가 당 내에서 진행될 예정이다.,2
윤상현이 김무성의 자택을 방문해 사과했다는 소식이 전해졌다.,2
남북 정상회담의 보고서에 대한 청취와 조명이 균형 잡힌 결과를 기대하게 만든다.,2
30대 남성들의 의견이 사회 정책에 큰 영향을 미치는 현상에 대한 연구가 필요,3
교육 환경 개선을 위한 학생 안전 강화 방안 모색,3
역사적 유적 발굴 조사에 대한 공공 설명회 개최 필요성 제기,3
일상생활에서의 휴대전화 사용 제한 조치에 대한 시민 반발 심화 추세,3
환경 보호와 관련된 공공 기관의 투명성 강화 요구,3
해외 취업 지원 프로그램의 효율성 개선을 위한 검토 필요,3
교통 사고 책임 분담 기준 개선에 대한 논의가 필요,3
사회적 약자 보호를 위한 식량 안정 정책 강화 필요,3
교육청의 학생 안전 실태 조사 결과 공개를 위한 시한 설정,3
과거 역사적 사건에 대한 공공 해설 설명회 활성화 제안,3
"기업 데이터 보안 위협에 대응, 6양자암호화 키 회전 장치 개발 속도전",4
보관소 CSD 작업 그룹과 분산원장 기술 공동연구 협력 강화,4
KT텔레캅의 새로운 보안 서비스로 무선 장비 침입자 차단,4
패널 업계 침체로 인한 브드 투자 전환 추세,4
MWC1 성디스플레이에 지문인식 기술 럭시5030 적용,4
애플의 OS 11 배포로 증강현실 기술 본격화 전망,4
춘천국제레저대회에서 포켓볼 '까롬' 인기 모바일 게임으로 등극,4
네이버TV캐스트의 네이버TV로 단장된 모바일 플랫폼의 편의성 향상,4
아이폰11 프로의 카메라 성능이 기대치를 크게 뛰어넘음,4
0.6배 물 사진 유출 사고로 화면 얇음과 옷감 특징 논란 발생,4
코스닥 상장 기준 완화로 중소기업의 자본조달 활성화 기대,5
회계 부문의 정밀한 분석이 기업의 실적 예측에 중요한 역할을 함,5
주택 시장의 안정화를 위해 은행과 개발사 간의 협력이 필요,5
반도체 기업의 올해 실적 전망이 긍정적,5
소폭의 주가 하락과 환율 상승이 경제 전망에 미치는 영향 연구,5
"한국 소프트웨어 기업, 윈도우 10 에디션 출시로 시장 점유율 확대",5
생명과 환경 보호를 위한 지속가능한 발전 전략 수립의 중요성 강조,5
전국 주택 시장 동향 분석을 통한 정책 제안의 필요성 제기,5
"LG전자의 스마트폰 사업 부진, 장기적 전략 재검토 요구",5
가상화폐 시장의 급성장과 함께 신용대출 증가 추세에 대한 우려 표명,5
러시아-우크라이나 전쟁으로 인한 전략적 자원 부족 문제가 글로벌 시장에 미치는 영향,6
도시 환경 개선을 위한 홍수 청소 작업에 참여하는 자원 봉사자들의 역할,6
유럽 연합(EU)의 통화 정책 변화가 덴마크 크로네(DKK)와 프랑스 프랑(FR) 가치에 미치는 영향,6
고대 유물 발견의 중요성과 역사적 가치에 대한 새로운 연구 결과,6
미국의 시리아 내 군사적 개입 확대 가능성에 대한 논의가 진행 중,6
팔레스타인 내 폭력 사태로 인한 이스라엘의 대응 조치와 인권 문제,6
다르빗시 부활 후 일본의 문화적 영향력 회복에 대한 언론의 기대,6
화웨이 기술의 스마트폰 부품 공급망 중독 문제와 대안 탐색,6
유대인 커뮤니티 내에서 발생한 테러 위협에 대한 대응 방안 논의,6
라디오 방송국이 2차 배당금을 다시 투자하는 전략적 시도와 기술 테스트의 필요성,6
"스키 마스터십 대회, 참가자 간격 단축 계획 발표",0
교양 만화 시리즈 '교는5'의 인기에 힘입어 주인공 캐릭터들 대중화,0
"강원도 남한강 축제, 여름 휴가객들에게 인기 행사로 자리잡다",0
"화천 마을의 전통 축제 '화천마토축제', 2억 달러 매출 달성 기념",0
시대의 변화에 발맞춘 교양 만화 '윤태호'의 재출연 기대감 상승,0
"권익을 위한 사적 '04뜰사', 문화유산 보존을 위한 책 공모 진행",0
"드라마 '미스터 샤인' 속 부인물들, 실화를 바탕으로 영화화 추진",0
"문화유산 보존을 위한 '04뜰사'의 책 공모, 사회적 관심 높아짐",0
"부의 집중 현상 해소, 5대 재벌 가문의 역사를 다룬 게임 '파워' 출시 기념",0
"전통 문화 유산 '마을의 성리', 화천 마을의 상징으로 새롭게 인식되다",0
손흥민의 국제대회 출전 여부에 대한 불확실성,1
문재인 대통령의 위혁신 선언에 대한 사회적 공감대 강화 추세,2
정의당의 선거 전략: 총수 대 대통령 면담 수사와 관련된 이슈 활용,2
북한의 설날 연휴 확대에 따른 경제적 영향 분석,2
박건우 전 대통령의 인제 시절 '삭발' 전략과 그 효과 예측,2
북미 정상회담의 관문 대통령 발언 분석: 평제 수립과 북미 수교 확대 전망,2
북미 관계 개선에 따른 북한 내 '영자 취재 체제' 변화 전망,2
남북 정상회담 보고서의 청취율과 평가: 기대치를 뛰어넘는 결과,2
문재인 정부의 위혁신 정책이 미래 경제 성장에 미치는 영향 분석,2
정의당의 63대 총선 선거 전략과 후보자 선출 과정 정리,2
북한의 연휴 확대 결정 배경과 그에 따른 사회 경제적 변화 전망,2
"LG유플러스의 지속가능경영 노력이 주목받는 가운데, 2018년 보고서 발간 소식이 전해져 왔습니다.",3
삼성 갤럭시 시리즈의 후면 카메라 기술 발전 속도 가속화,4
디지털 콘텐츠의 상업화 추세가 계속될 전망,4
정보보안 서비스 시장의 경쟁 심화에 따른 KT 안랩의 전략적 제휴 확대,4
KT의 스마트 홈 서비스 확장에 맞춘 새로운 노래방 앱 '싱스틸러' 출시,4
터치스크린 기술의 혁신을 이끄는 이미지스의 압력센싱 장치 특허 획득,4
인공 지능의 발전으로 인간과의 친밀한 관계 형성 가능성 탐구,4
핵 에너지의 안정적 공급 확보를 위한 첨단 기술 개발 지속,4
중저가 스마트폰 시장에서 갤럭시와드 4의 강세 전망,4
프로야구 체험의 디지털화 추진을 앞장서는 LGU 잠실 야구장,4
하반기 출시 예정인 듀얼심 아이폰에 대한 기대감 상승,4
정부 주택 공급 확대 계획 발표에 따른 시장 반응 분석,5
금융 기술 기업의 발전과 새로운 비즈니스 모델 도입 추세,5
음악 스트리밍 시장의 변화와 경쟁사 간 전략 재조정,5
통신사 SKT의 프리미엄 서비스 확대 전략과 요금 정책 변화,5
경제 전망에 대한 전문가들의 의견 대립과 정책 제안,5
주식 시장 불안 증폭으로 인한 투자자 심리 변화,5
주식 시장 내 기업들의 투자 침묵 현상 분석,5
온라인 쇼핑의 성장세 지속과 관련된 기업들의 경쟁 전략,5
건설업계의 선도자로 활약한 박창규 전 롯데건설 사장의 유산 평가,5
코로나19 백신 접종률 상승에 따른 경제 전망 개선 전망,5
시베리아의 야생 동물 보호구역 확대 추진,6
페루 여0자무장도에 대한 광공사 사건의 영향 분석,0
만화3의 발전에 따른 사회적 변화 예측,0
3문상에 구2해3은가에 따른 경제적 파급효과 평가,0
천상의 삶에서 평화로움과 지루함의 균형 찾기,0
경북 4개 시군의 호우특보 해제로 인한 지역 경제 회복 기대,0
시문인과 함께하는 문학목소리 201 국서진행의 문화적 가치 탐구,0
러시아 음악가 타지 같은 화가독 similar의 예술적 업적 평가,0
국립중앙박물관의 세계문화관 개관으로 인한 관람객 유치 효과 분석,0
추운 날씨로 인한 눈 내리고 기온 하락의 기후 변화 영향 탐구,0
소리길류동 곡의 인기를 끄는 요소 분석,0
류현진과 추신수의 팀워크가 한 시즌의 성과에 큰 영향을 미칠 것이라는 전망이 나온다.,1
다저스 팀의 포수 류현진이 이번 시즌을 앞두고 훈련에 매진하고 있다.,1
시라리 골프 클럽이 8대 선수들을 대상으로 한 특별 캠페인을 성공적으로 진행 중이다.,1
박민이 UWS 펀드 1에서 투자 성공을 거두며 금융계에 주목받고 있다.,1
박 김재가 1 시즌 내에 142홈런을 기록할 것이라는 예측이 나왔다.,1
내일 남북농민경연대회 방북 대표단이 군용기로 평양에 방문한다.,1
우리은행의 박혜진 대리 연봉이 3억원으로 2년 연속으로 기록됐다.,1
승우 로나로 완전 계약에 대한 소식이 화제가 되고 있다.,1
경찰이 승부조작 의혹을 제기한 브로커에 대한 수사가 착수되었다.,1
남북농민경연대회 방북 대표단이 내일 군용기로 평양에 방문한다.,1
가솔린 가격 상승세 지속될 것인가? 국제유가 동향 주목,2
"지방자치제 시행 20년, 지방무원 정기 인승진의 증가 추세 분석",3
"재벌의 사회적 책임 강조, 코로나19 극복 비용 부담에 대한 여론 조사 결과 발표",3
"2·28 독립운동 100주 기념식, 일본의 반도체 수출 제한에 대한 국제적 반응 분석",3
"오픈뱅킹 전면 시행 전, 금융산업의 디지털 전환 전략 수립 필요성 논의",3
"산업혁명 4.0 시대, 상이점 산업의 미래 전망과 정책 방향성 모색",3
서울시 인권위의 노숙인 공공일자리 정책 철회에 대한 시민들의 의견 조사 결과 발표,3
"제주도 과학기술연합의 장기 계획 수립, 지속가능한 발전을 위한 전략 마련",3
"EBS와 지역 방송국 간 인재 교류 협력 사업 체결, 교육 역량 강화 추진",3
"안종범 사건' 10주년, 진실 규명과 사과 요구가 높아지는 추세 분석",3
"일본 도쿄 주택가 연못에서 발생한 미제사건, 범죄 예방과 사회 안전 강화 필요성 논의",3
"자동차 안전 기술 발전, 에어백 개발사 현대기아차 선도",4
정부의 실손보험료 인하 정책이 시장에 미치는 영향 분석,5
지방 미분양 문제가 매수자에게 미치는 긍정적 효과에 대한 평가,5
코아로직의 수원지법 회생절차 종결 신청 배경과 의미,5
삼성전자의 급격한 약세 전환 요인과 시장 전망,5
가상화폐와 권력 조직 간의 관계에 대한 조사 결과 발표,5
한진그룹의 대한항공 총괄 부사장 등용 전략 분석,5
TVN의 1분기 영업이익 15% 증가에 따른 주가 반응,5
한투증권의 신규 주식시장 상품 PF 대출 채권 투자 부동산 펀드 판매 추진 배경,5
코스피와 코스닥의 미국 호조세 영향에 따른 거래 동향 분석,5
SKT의 010 943 서비스 사용 증가 추세와 정부의 관련 정책 검토 요구,5
아프리카 내전의 외교적 해결책 모색에 국제사회의 관심 증대,6
아프리카 동부 해역에서의 해적 행위 감소 추진,6
"아베 신조 총리, EU에서의 일본 수산물 무역 분쟁에 대응",6
"말리 새 총리 시세, 경제 안정과 재무 개혁 추진",6
"8개국 G8, 신흥시장 5국과의 2색화 대응 논의",6
"트럼프 행정부, 아프리카 외교 전략 재검토 중",6
"국제사회, 아프리카 내전 해결을 위한 외교적 노력 지속",6
"아프리카 동부 해역 해적 활동, 국제 해양 경찰단의 역할 확대",6
"G8 정상회담, 아프리카 개발과 안보 문제에 초점 맞춤",6
"말리 전 총리 발다이, 경제 발전을 위한 새로운 방향 제시",6
한국의 금강산책로가 세계 관광 명소로 등극할 전망,0
신간 출간 소식: 미니스커트 경제에 대한 새로운 통찰 제공,0
5G 네트워크 확대에 따른 소비자 만족도 상승 기대,0
충북 지역의 강한 소나기 주의보 지속,0
공공 도서관 10곳이 협력하여 독서 활성화 추진,0
글로벌 트렌드 분석 보고서: 서재에서 새로운 시장을 발견,0
"내일 서울 날씨: 추운 날씨에 대비, 따뜻한 옷 입기",0
철학자의 걷기와 생각의 연관성 탐구,0
"인공지능 기반 스마트 홈 기기, 시장 점유율 급증",0
"IT 기업들, 자체 AI 플랫폼 구축에 힘쓰다",0
실버세대의 농구장 참여가 사회적 관심사로 부상,1
스포츠 심판들의 파업 예고로 인한 국제대회 불안 증대,1
"프로농구 리그, 역대 최다 승리 기록 세우는 중",1
"메디 리그, 안정성 확보를 위한 새로운 전략 모색",1
"아시아 4위 도전, 한국 농구의 자부심 고취",1
"폭력 혐의로 구속된 축구 선수, 징역 9개월 선고",1
"차범근, 나희, 손연재 등, 역대 최고의 야구 선수단 결성",1
"소사 4승, 봉승 2승으로 LG NC, 프로농구 4승 달성",1
"실버세대 농구장 도우미, 사회적 연대감 강화의 상징",1
"한국 야구 역사상 최초로 1만점을 기록한 헤인즈, 900번째 안타를 기록한 양동근",1
정치적 갈등 속에서 정당 수의 증가에 대한 논의가 활발하다.,2
정당 간의 경쟁 속에서 제시된 예산안이 부작용을 초래했다.,2
정부의 한반도 정책에 대한 여론이 분분하다.,2
특정 정당의 전략적 개입에 대한 의혹이 제기되고 있다.,2
정당 내부의 책임론과 신임 문제가 복합적으로 얽히고 있다.,2
시민들의 불만과 정부에 대한 신뢰 하락이 지속되고 있다.,2
정치적 분열과 혼란 속에서 시민들의 목소리가 묵직하게 울려 퍼지고 있다.,2
정당 간의 협력 부재로 인한 정책 실행의 어려움이 커지고 있다.,2
정치적 불안정과 혼란이 경제적 안정에 부정적 영향을 미치고 있다.,2
정치적 상황 변화에 따른 사회적 불안 증대 우려가 커지고 있다.,2
"기술 기업들, 스마트 홈 시장 점유율 확대 노력 속보",3
RL5 카드 DF의 불법 알림 문제에 대한 정부 대응 논의가 활발히 전개되고 있다.,4
국계58의 발전을 지연시키는 요인들에 대한 심층 분석이 진행 중이다.,4
갤럭시 S8의 광범위한 보급으로 인한 통신 인프라 부족 문제가 지속되고 있다.,4
의료용 전자 장비가 생체 신호를 실시간으로 원격 측정할 수 있는 기능을 갖추게 됨에 따라 의료 서비스 혁신 기대감 상승.,4
"LG의 8K 디스플레이가 출시 후 15일 만에 예판을 시작할 예정이며, 초기 구매자에게 무상 교체 혜택 제공.",4
2020년이면 AI를 활용한 건강 상담 서비스가 보편화될 전망.,4
갤럭시 S1의 대량 개통으로 인해 장거리 통신에 어려움을 겪는 지역 발생.,4
통합안랩과 KTTI가 정보보안 서비스 개발을 위한 업무 협약 체결.,4
사이언스 8의 휴면 기능 강화로 명상에 대한 과도한 의존 문제가 대두되고 있다.,4
2017년 출시된 갤럭시 노트 7의 50만 대 이상,4
"33층 빌딩 등반, 여성 등반가의 새로운 기록 세우다",5
이탈리아 인질 사건의 희생자들에 대한 국제사회의 관심이 높아지고 있다.,6
전 미국 대통령 오바마의 연설에서 강조한 메시지가 여전히 사회적 논란을 불러일으키고 있다.,6
한국 정부는 미사일 방어 시스템 도입을 가속화하여 안보 강화를 모색 중이다.,6
EU는 공공 부채에도 불구하고 경제 활성화를 위해 추가 자금을 조달하는 방안을 모색하고 있다.,6
"한국의 애니메이션 산업이 국제 무대에서 주목받고 있는 가운데, 주변국가들의 관심도 높아지고 있다.",6
핵 문제 해결을 위한 국제 협상이 막바지에 접어들면서 긴장감이 고조되고 있다.,6
소말리아에서 발생한 차량 폭탄 테러로 인한 희생자 수가 계속 증가하고 있다.,6
미국의 외교 정책에 대한 비판이 지속되면서 국제사회 내 신뢰도가 저하되고 있다.,6
중국의 가상화폐 업자들이 전기 요금을 낮추기 위해 이란에 금전을 원정 채굴하겠다는 계획을 세웠다.,6
아프리카의 불안정 지역인 말리에서 새 총리가 임명되었으나 재무장관의 전임에,6
제주도 내일 아침까지 비와 강풍 주의보 발령,0
전혜린 작가의 '흑역사'에 대한 책 읽는 여자의 변명,0
조지 맥브라이드의 '드라크퀸' 연극이 내달 초 한국 공연,0
충청권 주말 여행지 포도밭과 사랑의 풍경으로 떠나는 여정,0
청춘기를 맞이해 조기 창단의 중요성 강조,0
미지의 수수께끼를 풀기 위한 계의 숙제 제안,0
제주도 영동 지역 아침까지 비와 남해 강풍 주의보 발령,0
전혜린 작가의 '흑역사'에 대한 독자의 정의적 해석 추구,0
"한국 연극계, 조지 맥브라이드 '드라크퀸' 초연 기대",0
"충청 지역 주말 여행, 포도밭과 로맨틱한 풍경 속으로",0
"KBO리그: 다승 1위 두산의 이용찬, 부상으로 인한 휴식 필요성 논의 중",1
"폭행 혐의로 구속된 XLB의 우아스, 8일 만에 구속 기소 합의",1
"토트넘 FC, 포체티노 감독의 컵 대회 출전 방침에 대한 지속적인 관심",1
"유영준, 왕위 계승에 직면하면서 조심스러운 전략 수립",1
"시안 국제 게임에서 한국 체육관, 농구 대표팀의 우승 기념일",1
"경찰, 두산 이영하에 대한 승부조작 의혹에 대한 수사 착수",1
"GD의 강 감독, 2로 축구에서 70회 출전 기록 달성",1
"토트넘과 맨체스터, 2005년의 불명예로운 벌금 사태 회상",1
"류현진, 100번째 등판 후 통증으로 자진 마운드 하차",1
"NBA에서 제외된 농구화, 블록슛 시도를 하며 팀에 기여하는 선수 등장",1
국제유가 상승에 따른 국내 주유소 가격 상승 추세 지속될 전망,2
더불어민주당 의원들의 8주간 사면 논의가 복잡한 상황 속에서 진행됨,2
"최경환 전 백의종군 사태에 대한 진상 규명, 경북 모임에서 새로운 단서 발견",2
문 대령의 환영사로 대변하는 새누리당 당직자들의 역할 강조됨,2
청원 중복 참여 의혹에 따른 카카오톡의 임시 참여 중단 조치,2
여야 간 경제 정책 대립이 한반도 평화 정상회담의 주요 이슈로 떠오름,2
대통령의 모든 힘을 동원해 한반도 화해 정상회담의 성과 도출을 기대,2
평양 정상회담에 참여할 특별수행단 리용남과 미국 대표 면담 계획 발표,2
쓰레기 관리 개선을 위한 로컬 이니셔티브가 전국적으로 확산,2
국민들의 생활 속 쓰레기 문제 해결을 위한 정부의 새로운 정책 발표 기대,2
이택의 항소심 재판에 대한 사회적 관심 증가,3
"DJI의 경쟁사 이식드론에어, 안전 우선 전략으로 시장 점유율 확대",4
"삼성, 스마트폰 시장에서 지속적인 선두 지위 유지에 힘쓰고 있다",4
"갤럭시 노트 시리즈, 미국 컨슈머 리포트에서 꾸준히 높은 평가 받음",4
"삼성 갤럭시 노트1, 전 세계 영상 선판매 9일부터 시작",4
"한국 우주개발, 달 탐사 미션에 대한 지원 확대 기대감 상승",4
"AT&T, 보안 위협에 대응한 '문보안비상종사' 프로그램 확대",4
"KT, AI 기술을 활용한 'Find your voice' 프로젝트 론칭",4
"갤럭시 S8과 유사한 다재다능한 갤럭시8, PC와 VR 생방송 모두 가능",4
"미래부, VR/AR 산업 투자 펀드 운용에 케이큐브벤처스 선정",4
"LG유플러스, 아이폰 6 0원 특별 할인 행사 진행 중",4
