text,target
"국정감사에서 정VP 9당 대표, 역할 특례 질의에 응답",2
"박 대통령, 오바마와 연쇄 통화로 북미사일 대응책 논의",2
"장관급 이상 8명, 운동장에서 국정 운영실 개설 추진",2
"경원 의원, 만장일치 표결로 원내대표 지위 확립",2
"서울시 ZK실에서 0루지 발견, 시민들 사이에 8래 소문 확산",3
한양언론인상 수상자로 가상 인물 '임철순이숙영' 당선,3
SNS에서 김영법에 대한 찬반 의견이 완화되고 선물 논쟁이 뜨겁다,3
"ZF 시0 자건 회장, 수원 산 중 잠들다 현상 관찰",3
중앙일보의 이유정 기자가 의 여기자상 수상,3
"대전경찰, 코로나19 방역 지침 위반 7명 신속 대응 팀에 송치",3
외국 관광객을 대상으로 한 치아 판매 직원의 욕설 논란,3
고3 학생 확진자 발생으로 부산서 3차 등교 수업 조마조마,3
"우리은행, 디지털 전환 과제 발굴 및 적극 추진",3
"관훈클럽, 에장이재우 씨를 새 사무국 에장으로 임명",3
한국 IT 기업들의 성장 속도 가속화 추세,4
국내 대중문화 콘텐츠 글로벌 확장 속도,4
기술 발전이 건강 산업에 미치는 영향,4
대중 교통 시스템의 장기적 성과 평가,4
반려동물과 인간의 건강 관계 연구,4
의료 진단 기술의 한계와 보조 역할 탐구,4
스마트폰 시장의 글로벌 확장 추세,4
소비자 앱의 빠른 출시와 초기 성공 사례,4
디지털 경제의 지속 가능한 성장 전략,4
인공지능 기술의 의료 분야 적용 가능성 연구,4
"한국 증권사들, 투자일임형 ISA 도입을 극심히 추진 중",5
유엔 A4 공습으로 하루 만에 100명 이상의 민간인이 사망했다는 보고가 이어지고 있다.,6
가자지구에 대한 이스라엘의 공습이 안보정국대연정에 어떤 영향을 미칠지 주목된다.,6
이란 방문 중인 영국 외무장관이 오만의 중재 역할을 강조한다.,6
"프랑스가 북이란 IS 대원에게 무자비한 사형 선고를 내린 가운데, 국제사회는 어떻게 대응할 것인가?",6
미국의 대북정책 전략적 인내가 북한의 핵실험 묵인을 수용하는 방향으로 전환되고 있는 것으로 보인다.,6
홍콩 재벌 리카싱의 경제 전망에 따른 세계 경제 전망이 어두워지고 있다.,6
군부의 개입으로 수단에서 바시르 대통령이 교도소에 수감되었다.,6
사우디왕 살만과 유시 조가 지속적으로 합의를 이끌어내는 중동의 정세 변화가 주목된다.,6
키신저와 만난 야시진핑의 미국-중국 소통 강화가 오해와 갈등 해소에 기여할 것으로 기대된다.,6
프랑스가 핵미사일을 발사한 가운데,6
충청남도 내일 가을 날씨가 기대되며 시간당 30도 이상으로 올라갈 것으로 예상됩니다.,0
전주한옥마을이 2년 연속으로 최고 관광지로 선정되었음을 발표했습니다.,0
경북 4개 시·군에 발해 있던 호우경보가 해제되었습니다.,0
서울의 날씨는 내일 찬바람이 불어 영하 8도까지 떨어질 것으로 예상됩니다.,0
충북대로는 맑은 날이 이어졌으나 밤부터 구름이 끼고 낮 최고 17도까지 올라갈 것으로 보입니다.,0
창녕에서는 40도에 가까운 더위 탈출을 위한 물놀이 여름축제가 열릴 예정입니다.,0
대구와 경북 지역의 새벽 산지에는 내일 서리가 예상됩니다.,0
겨울철에는 영상 최강의 패딩과 스카프로 무장해야 할 시기가 다가오고 있습니다.,0
가을철에는 벚꽃 와인으로 봄의 기운을 느낄 수 있는 기회가 찾아옵니다.,0
"신간 출간 소식 중 '육식동물 5년은 야, 호기심은'이라는 작품이 호평받고 있습니다.",0
"프로 농구 신인 드래프트 1순위 변준형, 박준영 앞서 팀 입성",1
"자랜드 레이커스, 해외 유럽리그 출전 선수 영입",1
"야구 스타 셔저, 7이닝 무실 11타점 기록",1
"한국 전통문화 체험관 FTV4, 관람객 대응 능력 향상",1
"여자 농구 우리은행, 9연속 우승 후 1위 탈출",1
"야구 2부리그 1위 성남고, 고등학생 출신 선수 선두 추격",1
"고용률 상승 추세 지속, CAO 발표 기대",1
"프로 농구 전망대, 헤인즈 복귀로 SK 와이퍼스 상위권 도약 전망",1
"야구 스타 루 르제, 일시적 9위 경쟁 속 11타점 기록",1
"한국 여자 농구, 우리은행 9연속 우승 후 1위 탈출",1
북한의 군사적 도발에 대한 대응 강화가 국제사회 주목의 주제로 떠오르고 있다.,2
미국과 한국은 북한의 군사적 위협에 대응하기 위해 감시 체계를 강화하고 있다.,2
"한편, 한국 내에서는 대학교와의 MOU 체결을 통해 교양 교육의 중요성을 강조하고 있다.",2
이번 주에 열리는 전대투표에서 각 정당의 후보자들 사이에 치열한 경쟁이 예상된다.,2
전대마의 김재는 자신의 전략이 이번 선거에서 승리의 열쇠가 될 것이라 전망한다.,2
리자여전당과 모로당 간의 쟁의전도 전대투표 전략을 뒷받침하고 있다.,2
평양에서 열린 정상회담에 참석한 문 대통령은 북한과의 대화의 중요성을 강조했다.,2
북한의 평양 반미 교양관이 개관하면서 문화 교류의 장이 마련되었다.,2
"한편, 미국의 압박 속에서 지소 고민 종료까지 8일 남았다는 사실이 밝혀졌다.",2
"이번 주말에는 전대투표의 막이 오르고, 승자 예상에 대한 판단이 가시화될 전망이다.",2
한국 내 소장 도서 수에 대한 통계 발표,3
과학기술부의 장기전략 정책 방향성 공유,3
전국 모범 도서관 소장 도서 수 증가 추세,3
국회 특별감사에서 예산 집행 과정의 투명성 강조,3
언론의 지방선거 보도 불공정성에 대한 벌금 부과,3
지방 공공기관 직원 채용 과정에서의 부당한 압력 행사 사건,3
연구 기관의 산업화 촉진을 위한 노력,3
여성 재취업을 위한 정부 지원 정책 확대,3
민간 주도의 인프라 개발 프로젝트 협의회 출범,3
정부 고위 공무원이 자연재해 현장 방문을 통한 현장 점검 실시,3
"삼성, 3분기에도 세계 스마트폰 점유율 1위 지키다 중국의 도전 앞두고",4
"금융산업 내 적자 전환 사례가 늘어나고 있는 가운데, 전문가들은 상장사들의 주가 상승 가능성에 대해 긍정적인 전망을 내놓고 있다.",5
"특히, 최근 DB금융팩10에 포함된 네온크의 흡수 병합 소식이 시장을 활기차게 만들고 있다.",5
내년 전세 시장에서는 LH임대주택 공급량이 2만 1천 가구로 크게 늘어날 것으로 예상된다.,5
"한편, YG 엔터테인먼트의 품안팜한 NT 닻 올림이 주목받고 있다.",5
롯데호텔 대표이사 내정자로 김현식 상무가 임명되었다고 밝혔다.,5
금융위는 종합당국 초부를 구성해 금융시장 안정화를 위한 검토를 진행 중이다.,5
KEB하나銀의 내집마련 더블업 적금이 2만 명 돌파했다는 소식이 나왔다.,5
포스ICT군 로보틱스가 스6트팩토리 사0에 투자해 생산성을 높이는 방향으로 나아가고 있다.,5
증권업계에서는 미래에셋 삼성증권과 LG전자의 성장 방향성 재평,5
유럽 내 EU 제재 회피를 위한 특별 조치가 논의 중이다.,6
인도와 파키스탄 간의 고위급 정상회담이 계획되었다.,6
콜롬비아의 옛 FARC 분대가 3년 만에 무장 활동을 재개할 계획을 세웠다.,6
교황 프란치스코가 8일에 난민 문제를 위한 특별 미사를 개최할 예정이다.,6
미국에서 인종차별 문제에 대한 연대감이 높아지고 있다.,6
트럼프 대통령과 메르켈 총리가 여성 의회원들과의 연대를 강조했다.,6
"북미 지역에서 사상 8명, 당일 1명씩 평균적으로 부상당한 것으로 보고됐다.",6
일본 언론 NHK가 북한의 사격 행위를 보도하는 중단된 정규 방송을 재개했다.,6
자베스 대통령이 4T 정책에 대한 타협을 촉구했다.,6
유대인과 팔레스타인 사이의 평화 구축 노력이 지속되고 있다.,6
한국 문학계는 최근 몇 년간 꾸준히 성장해왔습니다.,0
"특히 시문학 공연의 인기가 높아지면서, 관객들은 문학작품을 직접 경험하고자 하는 열망이 커지고 있습니다.",0
KT는 최근 더블 할인 멤버십 시즌제를 도입하여 고객들의 만족도를 높이고자 노력하고 있습니다.,0
제5 림 상수 문학상 수상작 중 셔플 방식으로 선정된 작품들이 최근 주목받고 있습니다.,0
"지난 주에 이어 전국적으로 미세먼지 주의보가 해제되면서, 걷기 운동을 즐기는 시민들의 활동이 활기를 띄고 있습니다.",0
부산에서 아티 펜하우의 첫 번째 극장판 영화가 개봉되었습니다.,0
윤태호 작가의 '교양로만화'가 시대적 배경과 지적 호기심을 자극하는 내용으로 인기를 끌고 있습니다.,0
영국 왕실의 변화로 인해 새로운 왕족에 대한 기도와 관심이 높아지고 있습니다.,0
"한파가 몰아치면서 동북부 지역에서 폭설이 발생했지만, 현재 대부분의 지역에서 마비 현상이 완화되고 있습니다.",0
현대자동차는 8월 국내 판매량이 전,0
"올해 4년 만에 7개 팀이 참가한 이스라엘 축구 리그에서 FC 바르셀로나가 7,340달러의 대대가를 지고 이사 갔습니다.",1
한국 전력의 경쟁사인 서부 5개 지역의 KBO 리그에서 역대 최악의 손실을 기록한 뒤에도 7%의 높은 수익률을 달성했습니다.,1
세계 최고의 골프 선수 중 한 명인 CAO가 최근 몸값이 급등하며 높은 수익률을 기대하게 했습니다.,1
"한국 19세 축구 대표팀이 툴롱 컵 1차전에서 프랑스에 14-0으로 완패한 가운데, 감독 시코 오의 전략에 대한 의문이 제기되고 있습니다.",1
월드 9천재 축구팀의 사령탑인 시코 오 감독이 한국 전을 맡았습니다.,1
2개의 건설 프로젝트를 담당하는 감독 황연이 현실적이지 않은 비용 대비 효율성에 대해 고민하고 있습니다.,1
한국의 축구 스타 이제성 선수가 대표팀에서 제외된 후 소속 팀으로 복귀할 준비를 하고 있습니다.,1
아시안게임 여자 축구 대표팀이 인도네시아와의 경기를 앞두고 손화연 감독이 현영,1
한국 정부가 사이버 공격에 대비한 대응 방안 마련 중,2
"올림픽을 앞두고 朴대통령, 선수단의 선전 기원 밝힘",2
"김영란법 합헌 판결, 민주당은 투명한 사회 구축을 위해 계속 노력할 것",2
"국회 사무실, 미국의 추츠 대학교와 MOU 체결",2
정부는 사태 리마인더의 여파로 KIN 시스템 개선에 착수,2
정치권 내에서 골목 상권의 침해 문제에 대한 감시 필요성 제기,2
"朴대통령, 정부 6대 자문회의 첫 회의에서 정·안전 부처와 접촉 전략 논의",2
전선언 바람직하다는 여론에 공감하며 문통 빠짐,2
"세브란스 병원 사고로 인한 이희 사망, 정부는 철저한 조사 약속",2
북한 대남 테러 가능성에 대해 탄핵 예상유형 분석 발표,2
후쿠시마 원전 사고의 피해자들이 자신의 경험을 공개하면서 원전 은폐 과정에 대한 비판이 증폭되고 있다.,3
사회적 공감대를 형성하기 위한 '수요낭독 공감행사'가 8월 22일에 개최될 예정이다.,3
과학기술 단체의 연구 윤리 규범 마련에 대한 요구가 높아지고 있다.,3
중고생들을 대상으로 한 금융 투자 체험 교육 프로그램이 게시판을 통해 홍보되고 있다.,3
어린이 보호 구역 내에서의 차량 운행이 안전 위협으로 지적되고 있다.,3
LGU(지역공동체)는 8월까지 용산 사옥에서 특별 전시회를 개최할 계획이다.,3
123층짜리 롯데월드타워의 외벽 청소에 창업을 꿈꾸는 사람들이 몰려들고 있다.,3
7월 13-14일 과학기술진흥재단 50주년 기념행사가 열릴 예정이다.,3
올해 설 연휴 기간 동안 가족 단위 해외 여행객 수가 크게 증가하고 있다는 관측이 나왔다.,3
"최저임금 인상에 대한 요구가 높아지면서, 장관 수준에서 한 목소리로 이를 지지하는 움직임이 나타나고 있다.",3
과학 기술 발전 속 한국의 혁신 역할 확대,4
우주 탐사에 한국의 역량 강화 추진,4
줄기세포 치료법 연구가 진전되며 희망의 빛 보이네,4
"한국의 엔터테인먼트 산업, 해외 시장에서의 성장 기대",4
디지털 건강 관리가 인기를 끌며 스마트 라이프스타일 확산,4
명상과 정서적 안정을 위한 휴면 시간의 중요성 인식 증가,4
5G 네트워크의 상용화로 인한 혁신적 기술 발전 기대,4
"한국의 달 착륙 꿈, 아폴로 13호 커맨더의 업적 기리며",4
환경 보호 의식 고취로 친환경 생활 실천 확대,4
평화와 번영을 위한 국제 협력의 필요성 강조,4
건설업계의 고귀한 전통을 이끌던 박창규 전 롯데건설 사장이 별세했습니다.,5
"제조업 부문에서 전망이 나쁘게 전환된 가운데, 6개 경제 지표 중 최악의 수치를 기록했습니다.",5
유라시아 3개 연합회 간의 상품 교환 합의가 성사되었습니다.,5
옥션에서 한우 설 선물 세트가 5만 10만 원에 매진하는 등 소비자들의 열기가 뜨거웠습니다.,5
10대 그룹 중 8개 그룹의 자산 총액이 73조 달러에 달하는 현대차의 땅 매입이 주목받았습니다.,5
보험사의 주택담보 대출 전환 잔액이 238조 원에 이르며 주택 시장에 큰 영향을 미치고 있습니다.,5
테슬라의 4분기 연속 흑자 실적 발표로 국내 2차 전지 업체들의 수혜 기대감이 높아졌습니다.,5
재벌닷컴의 재벌 총수들의 자택 공시가격이 34% 상승한 가운데 부동산 시장에 영향을 주고 있습니다.,5
11월에 소비자 지갑이 활짝 열린 가운데 �,5
유엔 안전보장이사회 제7호 결의에 따른 대북 제재 강화가 국제사회에 미치는 영향에 대해 논의한다.,6
중국의 해외 투자 안전도 평가가 급격히 하락함에 따른 경제적 파급효과를 분석한다.,6
홍콩 시위에 등장한 원격 조종 사제폭탄이 테러리즘과 어떻게 유사한지를 살펴본다.,6
미국 내 신분 변환 허용을 주장하는 의료 관련 법안이 제기됨에 따른 사회적 반응을 다룬다.,6
멕시코의 신임 대사 가즈 프리다가 제시한 미국과의 관계 개선 방안에 대한 평가를 제시한다.,6
인터넷 생방송 중 손가락 자해 행위를 한 중국인 래퍼에 대한 사회적 논란을 조명한다.,6
이탈리아와 독일의 난민 정책에 대한 EU 규정 위반 사례를 분석하여 국제법 준수 문제를 다룬다.,6
EU가 공공부채 확대에도 불구하고 경기부양을 위한 자금 조달 방안을 모색하는 상황을 탐구한다.,6
13개국이 참여한 G20 정상회담에서 경제성장 전략과 글로벌 경제 동향을 논의한다.,6
코로나19 백,6
한국의 작은 마을 성산일출봉에서 주말 관광객들로 인한 주차장 혼잡 문제가 지속되고 있다.,0
여름철 영화제인 '4편 한 여름 밤의 스크린셀러 영화제'가 이번 주말에 열리며 관객들의 큰 관심을 받고 있다.,0
소설가 백민석의 최근 작품 '쿠바 사람들'이 출간되어 문학계에 새로운 바람을 일으키고 있다.,0
청년 예술인들이 주도하는 연극 '연극 끝까지 간다'가 관객들의 호평을 받으며 상반기 공연 스케줄을 마무리한다.,0
포도 수확철을 맞이해 충청 지역 주민들이 주말 항해를 즐기고 있다.,0
"강설 4, 6개국에서 발생한 XZ 바이러스 사태에 대한 국제적 대응이 이어지고 있다.",0
구름이 가득한 날씨 속에서도 온도가 낮아 2도에 머무르는 지역이 관측되었다.,0
베스트셀러 작가가 쓴 소설 '삶의 무게'가 6주 연속 1위를 차지하며 독자들의 사랑을 받고 있다.,0
부유층과 빈곤층 사이의 사회적 격차가 심,0
한국 야구선수 최지만이 시즌 첫 3루타를 기록했으나 종아리 통증으로 인해 경기에서 교체되었다고 밝혔다.,1
남자 배구 대표팀이 일본과의 경기를 앞두고 충격적인 0-6 패배를 당했다.,1
농구 여자 대표팀의 일본과의 친선전이 EA훈련 취소됐다.,1
"신태용 전 감독의 유임 여부에 대한 질문에 대해 독일에서 답변했지만, 여전히 마음의 여유를 내지 못하고 있다.",1
임도헌 감독이 젊은 선수들에게 자신감을 심어주며 내년의 진정한 승리를 준비하고 있다고 전했다.,1
손흥민이 과감한 돌파로 맨체스터 유나이티드에 2-1로 승리하며 EPL에서 빛을 발했다.,1
아시안게임을 앞두고 김학범 감독이 경기장 잔디 상태를 점검하며 중동팀에 유리한 조건을 만들었다.,1
"월드컵에서 손흥민, 황희찬, 김신욱이 발끝부터 머리까지 모두 한국을 대표한다.",1
"두산 베어스 선발 투수 켈리가 6승을 달성했지만, SI에선 용찬이 선발됐다.",1
한국의 전통 문화가 세계 무대에서 주목받고 있다.,2
최근 북한의 대외 활동이 국제사회에 큰 관심을 불러일으키고 있다.,2
스위스에서 박 대통령과 스위스 대통령 간 정상회담이 열린 바 있다.,2
"남북 관계의 긴장감이 고조되고 있는 가운데, 북한의 김씨 가문 내부 분열 소식이 전해진다.",2
정치권 내에서는 선거 전략과 후보자 자격에 대한 논란이 계속되고 있다.,2
한나라당과 정의당 간의 연대 합의가 난초에서 이루어졌다.,2
북한 주민들이 평화와 통일을 위해 ML 운동에 참여하는 모습이 포착되었다.,2
부겸 장관이 헌장 서명 의례를 통해 국가의 미래를 밝힌다.,2
국제사회의 금융 지원 요구가 북한 내부의 변화에 영향을 미치고 있다.,2
전통 문화의 복잡성과 다양성이 한국의 정체성 형성에 기여하고 있다.,2
한국 내 야구장에서의 암호표 사기 사건이 연이어 발생하고 있다.,3
최근 출시된 스마트폰 중 하나인 갤럭시 노트 8에 대한 소비자들의 불만이 증폭되고 있다.,3
정부의 긴급재난지원금 지급 과정에서 기부금 사용에 대한 의혹이 제기되고 있다.,3
과거 사고로 인한 피해를 입은 구VO 크도어의 사고업체 대표에 대해 2심에서 징역형을 구형한 판결이 내려졌다.,3
"한 언론인이 자랑스러운 한양언론인상을 수상한 가운데, 그의 뛰어난 노력과 헌신이 주목받고 있다.",3
묘지 내에 불법 텐트 캠프가 설치되어 있는 사례가 발생하고 있다.,3
KAIST의 오준호 교수가 과학기술 발전에 큰 공헌을 한 만큼 과학기술창조훈장을 수훈으로 받았다.,3
네이버의 뉴스 댓글 조작 의혹에 대해 경찰에 수사 의뢰가 들어갔다.,3
부산의 동부부산대학교 교복사무실 1층 4호에 대한 건축 제안이 제기되었다.,3
"미국 기업들, AI 기술 활용 속 배터리 수명 연장 추진",4
"애플, AR 기술 강화로 새로운 제품 라인업 기대감 상승",4
"연구진, 인체 내 화합물 연구로 건강한 단백질 합성법 개발",4
"구글, 검색 엔진 개선으로 내년 내 인공지능 경쟁력 확보 목표",4
"KT, 전국 네트워크에 5G 배터리 절감 기술 도입 확대",4
"네이버, 이미지 검색 데이터베이스 2배 확대로 서비스 품질 향상",4
"천문학자들, 39광년 떨어진 은하에서 지구 크기의 삼중성계 발견",4
"국내 기업들, 랜섬웨어 공격 대응 강화로 사이버 보안 의식 제고",4
"AI 기반 의료 진단 기술, 질병 조기 발견과 치료 효율성 제고 기대",4
"스마트 홈 기기 제조사들, AI 음성인식 기술 개발 속도전",4
"한국의 미용업계, 디지털 트랜스포메이션 속 새로운 파트너십 탄생",5
자동차 부품 제조사들이 전기차용 부품 개발에 힘쓴다,5
"글로벌 기업들의 한국 진출, 롯데 그룹의 글로벌 전략 성공 사례",5
"수원시의 대면 서비스 점포 운영 중단, 고객 불편 증대 우려",5
"금융기관 간 합병 추진, DB금융의 네온크 흡수 계획 발표",5
"부동산 시장 동향, 전세 보증 가입 급증으로 세금 부담 증가",5
"증권사 영업 성과, KB증권 2분기 영업이익 1500억 달성",5
"커피 전문점 체인 더치찻집, 오픈 채널 확대 전략 발표",5
"페인트 제조사 그룹, 연결 기준 하위사 회사의 영업성과 강화",5
"아파트 매도 가격 지수, 6개월 연속 상승세 지속",5
러시아와 북한 간 정상회담 결과에 대한 푸틴의 설명이 한반도 정세에 미치는 영향에 대해 논의되고 있다.,6
20개월 만에 UAE가 카타르와의 외교 관계를 회복하면서 화물선 통행 허용에 합의했다.,6
중국 내 가상화폐 업자들이 전기 요금이 낮은 시라크에 원정 채굴을 요청하고 있다.,6
일본 내 여러 고위 공무원들이 독도의 영유권 주장을 잇달아 하는 망언에 비판의 목소리가 높아지고 있다.,6
"미국 LA 지역 한인 학생회와 UCLA, USC 등이 취업 정보를 공유하기 위한 협력을 맺었다.",6
중국 내 주요 언론인 중인민일보는 미국의 중국 내정 간섭을 비난하고 있다.,6
러시아의 보궐선거에 연루된 전 P-캠프 고문 5명이 기소되었다.,6
증시 전문가들은 트럼프 행정부 시절의 보호무역 정책이 자본시장에 미친 영향에 대해 다양한 견해를 제시하고 있다.,6
"미국과 중국 사이의 위기 상황이 우즈베키스탄, 타지키스탄, 아프가니스탄에 대한 탄압과 관련이 있다는 분석",6
봄맞이 이벤트로 전국 골프장에서 대규모 행사 열려,0
유명 피아니스트 왕유자의 새로운 연주회 일정 발표,0
문학계의 화제작 '언어의 온도' 출간 7개월 만에 베스트셀러 등극,0
국내 영화계의 주역 배우 LCJLR가 백색 시상 수상,0
신부 소속 신간조총이 창립 100주년 기념 행사를 개최,0
전국 미세먼지 농도가 저하되면서 먼지경기 전역에서 미세먼지주의보 해제,0
충북 지역 주말에 가마솥 같은 더위가 예상됨,0
예술계의 대표작 '리일상'과 'LZ'가 만나는 특별 전시 개최,0
법정 사진전이 전국 각지에서 열리며 역사 재조명,0
강원도 스키장이 겨울 준비에 분주해 눈과 추위가 기다려짐,0
한국 프로야구에서 류현진 선수가 32이닝 연속 무실점 기록을 세우며 박찬호 전설의 기록을 넘어섰습니다.,1
스파이더핸드센터의 이선규 선수가 16년간의 선수 생활을 마무리하며 은퇴를 선언했습니다.,1
프로농구연맹은 새로운 아시스트 프로그램을 발표했습니다.,1
한국의 빙고 리그에서 자색 최강자 '도국양스포'가 국내 대회에서 5연속 우승을 차지했습니다.,1
가을야구 시즌 7차전에서 아냐 구기가 주루로 팀을 이끌었습니다.,1
내년 1월에 서울대학교에서 기강습회가 개최될 예정입니다.,1
대결 SI 시리즈에서 켈리 두산이 용찬을 상대로 6승을 거두었습니다.,1
"셔저 리그에서 한 선수가 7이닝 무실점을 기록했으며, 11회에 루타를 치는 경기에서 9승을 달성했습니다.",1
박서준 선수가 트남 스즈키를 상대로 1차전에서 라오스에 90점을 기록했습니다.,1
넥센 히어로즈가 5선발로 다시 일어서며 한현,1
한국의 정상회담 결과 발표가 오전 10시에 예정되어 있다고 밝혔습니다.,2
박 대통령은 오늘 스위스 대통령과의 정상회담을 통해 중요한 단상을 얻었습니다.,2
이번 회담에서 박 대통령은 북한의 핵심 퍼즐 조각인 '단군동 1단계 핵실험'에 대해 논의했습니다.,2
박 대통령은 최순실 전 여사에 대한 5원의 요구를 제기했습니다.,2
"바른미래당 내부에서는 폭로와 갈등이 계속되고 있으며, 당 내 분열이 심각해지고 있습니다.",2
통일부는 북한의 김정은 지도자를 관찰하는 여예단을 3만 대 배치했습니다.,2
영국이 브렉시트를 선언한 후의 경제적 어려움을 겪고 있는 상황이 한국에도 영향을 미치고 있습니다.,2
"남북 정상회담 리허설이 다시 준비되고 있는데, 이번에는 남북 정상 회담의 리허설에 초점을 맞추고 있습니다.",2
내각 내부의 파벌 간 갈등이 박근혜 정권 교체를 어렵게 만들고 있습니다.,2
한국 정부는 북한의 핵 실험에 대한 대응책을 마련하기 위해 핵심 당사자들과의 논의,2
의료 인력 부족 문제 해결을 위한 긴급 조치가 시급하다.,3
한국의 항소심 사법 체계에 대한 논란이 계속되고 있다.,3
국내 과학 연구 지원 확대에 대한 공감대 형성 필요.,3
관광객을 대상으로 한 부당한 요금 집중 단속 확대가 필요.,3
화차산업의 혁신을 주도할 위원회의 첫 회의가 열린다.,3
중고등학생을 대상으로 한 금융 교육 체험 프로그램 확대 추진.,3
춘천시 환경 사업소의 새 정책 발표에 대한 기자회견 진행.,3
방송통신부는 행정 강화에 적극 나서겠다고 다짐.,3
경북에서 안전한 생활을 위한 야간 정치 토론회 개최 추진.,3
정보통신기술을 활용한 행정 서비스 개선에 대한 전략 수립 중.,3
"서울, PM대프그2대회에서 3위 4위 종합",4
SK 에너지의 ES분파주에너지서비스 지 매각 절차가 한창이다.,5
충주에 위치한 호암택지지구에 4개 아파트가 이달 말에 동시에 분양될 예정이다.,5
LS엠트론은 자동차 부품 사업을 분할하여 신설 분할신설 분할신설 분할신설 분할신설 분할신사 설립에 나섰다.,5
"페이스북의 분기 매출은 47% 증가했지만, 불투명한 미래에 대한 우려로 주가는 하락세를 보이고 있다.",5
"쌍용아이앤티가 코스닥에 상장한 첫날, 상한가에 오르는 등 긍정적인 주가를 기록했다.",5
여성 등반가가 력소기를 흡입해 33층 빌딩 정상에 오르는 장관이 포착되었다.,5
옥션에서 한우 설 선물세트가 5만 10만원에 판매되어 큰 인기를 끌었다.,5
전세보증금 보증 반환이 급증하면서 전세금 문제에 대한 청구가 증가하고 있다.,5
21일부터 IC 카드 단말기에 미전환 시 결제가 차단될 예정이다.,5
금년 금리 인상에 따른,5
미국의 트럼프 대통령에 대한 탄핵 절차가 내일 막바지에 이르렀다.,6
한국 정부가 란정시 조합의 배후에 있는 대규모 거주민들의 안정된 생활을 위한 특별 작전을 실시한다고 밝혔다.,6
프랑스의 하원의장에 대한 부패 논란이 다시 수사 대상이 되었습니다.,6
장쑤 화학공단 폭발 참사 사건의 책임자들이 구금되었다는 소식이 전해졌다.,6
홍콩에서 발생한 4A급 리스크 부재로 인한 불안감이 커지고 있다.,6
러시아와 중국이 2조 원 규모의 원자로 건설 계약을 체결했다고 밝혔다.,6
콩류에 대한 확신이 높아지고 있다.,6
세 아시아 국가들이 인제공반 비용 분담에 맞서 맞서고 있다.,6
리랑카에서 말라리아 감염 사례가 9개로 급증했다는 소식이 전해졌다.,6
국제사회는 이들 사건들에 대해 주목하고 있다.,6
내일 전국 곳곳에서 강한 바람이 불 것으로 예상됩니다.,0
충청남도 일부 지역에서는 시간당 30mm 이상의 비가 예상되며 주의가 필요합니다.,0
북한의 아침에는 비가 주로 그쳐 날씨가 개선될 것으로 보입니다.,0
"신부들의 결혼식이 증가하고 있는데, 이는 최근 신간조총 설립과 관련이 있는 것으로 보입니다.",0
"예술계에서 LZ만남의 중요성이 강조되고 있는데, 이는 단순한 만남이 아니라 예술적 교류의 장을 마련하기 위함입니다.",0
"경기도 전역에 미세먼지 주의보가 발령되었으며, 야외 활동을 자제하는 것이 바람직합니다.",0
"비가 내릴 때 사람들은 대개 해변으로 몰려들지만, 이번에는 은서도 해변도 예외가 아닐 것으로 보입니다.",0
"서울시 내 미세먼지 주의보는 3시간 만에 해제되었으나, 여전히 전국적으로 주의가 요구됩니다.",0
"DMZ 제28회 남북평화기도걷기대회가 열렸는데, 여성십자단이 주최한 이번 행사는 평화와 화해의 메시지를 전달하기 위한 것이었습니다.",0
한파에 따른 폭설로 인해 전국적으로 교통,0
칠레에서 열린 컨페드컵 2차전에서 독일과 무승부를 기록한 젊은 선수들.,1
"KBO리그에서 소사와 봉승, 그리고 LG NC의 강력한 성적이 주목받고 있다.",1
류현진 선수의 인터뷰에서 그의 친구에게 맞는 안타를 싫어한다는 진솔한 이야기가 전해졌다.,1
KGC 인삼공사에 입단한 이적생 트리오가 팀에 큰 기여를 하며 신화의 예고를 보이고 있다.,1
축구계에서 차범근 감독과 나히야스 감독의 지도력이 현재 한국 대표팀을 새 역사로 이끌고 있다.,1
레알 마드리드의 답답한 상황 속에서도 팀은 2-1로 승리했다.,1
내일 열리는 남북일 농경기대회에 군용기 전시가 포함되어 방북 단체의 방문을 유도할 예정이다.,1
"LG 트윈스의 우승 경쟁 중인 3IS(선수, 감독, 팬) 중 가장 생생한 모습을 보여주고 있는 것은 프라이데이 야구.",1
한국 야구 월드9천재 중 한 명인 시코 감독이 한국 대표팀을 이끌고 있다.,1
한국의 정치 풍경에서 신당의 등장과 관련된 논의가 뜨거워지고 있다.,2
최근 경북에서 열린 백의종군의 최경환 모임에서 지역 주민들이 신당에 대한 호감을 표했다는 소식이 전해졌다.,2
한 시민단체는 청와대에 특검 후보자에 대한 여론조사 결과를 공개하면서 누구라도 좋다는 시선을 보이고 있다.,2
세브란스병원에서 입원 중인 이희기 의원에 대한 치료 상황이 관심을 받고 있다.,2
더민주정의당은 현대 난0WM천에서만 연례 회의를 개최하며 당 내 합의를 도모하고 있다.,2
한나라당의 박대통령은 북한 비핵화 우선이라는 한 가지 원칙을 따라 남북 협력을 강화해야 한다고 주장했다.,2
의원 3명이 의석 수 감축 법안에 반발해 헌법재판소에 청원을 제기했다.,2
평양의 거리 중계급 교양관이 개관했다고 북한의 공식 통신사에서 발표했다.,2
문재인 대통령은 야당과 철도부 간의 지방선거 사전투표 문제를 해결하기 위한 회담을 주도했다.,2
