text,target
"여기자상 수상자 중 한 명인 중앙일보의 이유정 기자, 사회 정의 보도에 기여",3
"출판계, 출판문화산업진흥원장에 의해 추천된 두 후보자 선정",3
"방통위의 정치적 개입에 대한 비판, 독립성 강화를 위한 제도 개선 요구",3
"르노삼성자동차, 2018년 협력업체 컨벤션을 성공적으로 개최",3
"외국인 체포 사건, 지상탑 격리 시설 탈출 시도에 대한 수사 진행",3
인공 지능 기술이 다양한 산업 분야에 점차 적용되면서 곰팡이와 같은 자연 소재의 재활용 기술에도 활용되고 있다.,4
"IT 기업들은 자체 인공 지능 플랫폼을 구축하고 있지만, 최근에는 산업용 로봇과 협력하여 스마트 기기 개발에도 주력하고 있다.",4
인공 피부 기술의 발전으로 로봇 손이 더욱 정교하게 스마트폰과 같은 기기를 다룰 수 있게 되었다.,4
"2022년 국내 ICT 시장 규모가 2조 달러를 넘어설 것으로 전망되며, 이는 인공 지능 기반 솔루션 수요 증가에 기인한다.",4
"최근 아이폰 8의 배터리 스웰링 문제가 이어지면서, 소비자들은 다음 구매 시 신뢰할 수 있는 배터리 기술을 갖춘 스마트폰을 찾고 있다.",4
"휴가철에 갤럭시 시리즈의 판매량이 급증했는데, 이는 인공 지능 기반의 카메라 기능 향상에 기인한 것으로 보인다.",4
"삼성전자의 스마트폰 점유율이 2분기 연속 1위를 차지했지만, 중국의 스마트폰 제조사들이 치열한 경쟁을 펼치고 있다.",4
국내,4
정부의 소폭 정책 방향 전환에 따른 경제 전망 긍정 반응,5
"장기자금, 주당 1주당 무상 증자 결정 발표",5
충주에 4개 아파트 동시분양 계획 발표,5
"웨이포트, 6월 22일 상장 폐지 신청 예정",5
"한국투자 6권, 뱅크 오브 아메리카 2권 보유 관련 주가 상승",5
"대우건설산업, 동반성장펀드 조성 협력사 선정",5
"증시 신상품, PF 대출 채권 투자로 부동산 펀드 판매 확대",5
"웨이포트, 6월 22일 상장 폐지 소환 예정",5
"대신증권, 아7 레퍼시픽 신IXE 지수 2부 목표 설정",5
"동양자산, 전환사채 펀드 5에 대한 법적 절차 진행 중",5
"中美 정상회담 전, 양국 매체들 강조 평등한 협상의 중요성",6
"인공지능 기반의 언어 번역 기술, 글로벌 언론의 역할 확대에 기여",6
"북미 관계 개선 추진 중인 시점, 언론의 자유와 책임 논의 필요",6
"케냐 대통령, 한국 기업 투자 유치에 앞장서 대외 활동 활성화",6
"이란, 미군 드론 침범에 대한 공식 반박에 맞서 국제사회에 진실 전달",6
중국 내정 간섭 비판에 중국 매체들도 목소리 높여,6
"영국, 브렉시트 합의안 표결 전 유럽의회 보선에 주목",6
"2차 산업혁명 시대, 미·중·유럽 등 글로벌 거물들 AI 개발 경쟁",6
"하원의장 부패 의혹 재수사, 정의로운 사회 건설을 위한 노력 지속",6
"인질 탈출 성공 후 리비아, 평화 회복 과정 속으로 나아감",6
재즈 클럽 문화가 부활: 1930년대 공연장의 새로운 모습,0
"EIDFO상 수상작, 멀리 개 짖는 소의 감동적인 이야기",0
"날씨 악화로 인한 먼지 문제, 건강에 미치는 영향 분석",0
"법원 사진전, 사회 문제를 담은 작품들 전시",0
"골목길 예술, 매일신문에 실린 작품들 소개",0
"8부 기상식, 화재 발생률 증가에 대한 우려",0
"AI 기반 스마트 홈 기기, 시장을 석권하는 추세",0
"작가의 연대 작품, 개전연정연의 예술적 가치 탐구",0
"콘서트의 기억, 006졸재일자의 특별한 공연 회고",0
"환경 오염으로 인한 건강 위기, 우리가 취할 수 있는 조치",0
"한국 야구, 기성용과 정우영 없이도 강력한 라인업 구축",1
FA컵에서 Sutton Lincoln의 5부리그 16강 진출 기적,1
프로농구에서 로건 없이도 삼성의 완파가 눈에 띄다,1
"프로축구 2부리그, 부천과 안산의 11-11 무승부 기록",1
"여자 축구 대표팀, 전광인 없이도 FTV4컵에서 승리",1
류현진과 추신수의 복귀로 한 팀의 특별함 예상,1
"KB손보 대전, IBK에 대한 첫 연속 승리로 도약",1
"NC 다이노스, 소사 4탈에도 불구하고 4승 달성",1
"야구와 농구, 기존 패러다임에 도전하는 새로운 흐름",1
"한국 스포츠, 베테랑 선수들의 지속적인 기여가 주목받음",1
한국 정치계 내 극우 성향 의원들의 러시아로부터의 영향력 확대에 대한 우려가 커지고 있다.,2
미국의 지소미아 종료 압박에 직면한 문재인 대통령의 고민이 깊어지고 있다.,2
내부 분열로 인해 나경원 원내대표의 퇴장 문제가 제기되고 있다.,2
남북 관계 개선을 위한 철도 공동조사에 대한 내부 시작이 예상된다.,2
"문재인 대통령이 한 발 물러선 후, 남행 정면돌파를 시도할 계획이다.",2
사회정의와 분배 문제를 동시에 해결해야 한다는 지배와 억압에 대한 목소리가 높아지고 있다.,2
새누리당 내에서 큰절하는 당직자들의 모습이 드러나고 있다.,2
"용9당과 최고위원 간의 연계가 강화되면서, 친민계 당을 위한 출마가 확정되고 있다.",2
의석 3분의 1을 감축하는 법안에 대한 의원들의 반발이 헌법재판소에 청원으로 이어지고 있다.,2
더민주당이 서영교 여파로 지역심사 위원장 기준을 강화하려 하고 있다.,2
코로나19 방역 지침 위반으로 경찰에 적발된 7명에 대한 신속 대응팀의 활동이 주목받고 있다.,3
한 주택 브랜드가 공작소를 론칭하여 부동산 시장에 진출한다.,3
"세미컨더라이트 직원에 대한 가처분 소송이 제기된 가운데, 업계 내 집행력 강화의 필요성이 대두되고 있다.",3
어린이 안전을 위해 보안 교통 카메라 설치가 확대되고 있다.,3
그래픽 자동차 사고 과실 비율 인정 기준이 개정되면서 사고 피해자들의 권익 보호에 주목이 집중되고 있다.,3
"애플의 한국 시장 진출 전략에 대한 논란이 계속되며, '김영란법' 준수가 문제로 대두되고 있다.",3
IT 기업들이 자체 플랫폼 구축에 적극 나서면서 기술 발전의 속도가 가속화되고 있다.,3
스마트 홈 기기 시장이 성장함에 따라 인공지능 기반 제품들의 시장 점유율이 높아지고 있다.,3
알뜰폰 시장의 위기감이 커지면서 사업자 간의 마찰이 심화되고 있다.,3
삼성 갤럭시 노트 시리즈의 지속적인 성과로 인해 스마트폰 시장 점유율 상승,4
스마트폰 사용량 증가에 따라 1인당 월 평균 데이터 소비량도 상승 추세,4
국내 IT 기업들이 글로벌 경쟁력 강화를 위해 자체 연구 및 개발에 힘쓰는 모습,4
빛을 이용한 혁신 기술 개발로 나노 기술 분야에서 주목받는 성과,4
통신 기술 발전으로 5G 네트워크 상용화에 한 발짝 다가감,4
스마트폰의 다기능성 확대로 인해 사용자 경험 개선 추진,4
스마트폰 시장 내 경쟁 심화로 인한 아이폰 수급 상황의 일시적 호조,4
스마트 기기 개발의 한 축으로 갤럭시 노트 시리즈의 펜 기능 강화,4
불법 위조품 제조 방지를 위한 기술적 대응책 마련에 IT 기업들의 적극적 참여,4
부동산 시장의 변동성 증가에 따른 아파트 매가격지수 상승 추세,5
"의료 기술 발전을 주도하는 기업들, 콜라겐 기반 의료용 재료 개발에 힘쓰다",5
유통업계 내 할인 경쟁 심화로 소비자 지갑이 활짝 열린다,5
"금융기관들, 안정적인 수익 추구를 위해 고정금리 적금 출시 확대",5
부동산 기업들의 자회사 편입 속도가 가속화되면서 시장 동향 변화 전망,5
증권 시장 내 특정 종목의 주가 변동성 증폭 추세 지속,5
미분양 아파트 공급량 급증으로 부동산 시장 불안 증대,5
"통신사들, 약정 고객을 위한 할인율 상향 조정 속보",5
기업 리더십 강화를 위한 OD(Outward Direct) 전략의 필요성 제기,5
증권 거래소 내 수요와 공급의 불균형으로 인한 증매 압력 증대,5
트럼프와 멜라니아의 대중적 이미지에 대한 논란이 지속되고 있다.,6
인도네시아의 조코위 대통령은 개인적인 휴대전화 사용을 전혀 하지 않는 것으로 알려졌다.,6
한미 연합군은 유럽에서 개발된 치료제를 미국에 본격적으로 도입하기로 했다.,6
북한은 20대의 전투기를 대량 투입해 군사 훈련을 15일간 진행했다.,6
트럼프는 영국의 런던 시장에게 부정적인 태도를 보이며 재난 상황 대응에 대한 비판을 제기했다.,6
유럽의 파에서는 난민들의 대규모 피해가 발생한 가운데 폐렴과 저체온증이 급증하고 있다.,6
미국 군대는 아프가니스탄 전투에서 8명 중 1명이 전사한 비극적인 사고를 겪었다.,6
한국 기업 코트라는 미국 시장에서의 소비재와 부품 공급 확대를 모색 중이다.,6
아랍에미리트의 아부다비에서는 북한 식당의 옥류관 유출 사고로 인해 영업이 중단되었다.,6
사우디아라비아의 DAEA 기관은 7개국 중 1개국인 러시아와의,6
페루의 광산 사고로 인한 인명 피해에 대한 국제사회의 관심이 높아짐,0
겨울철 썰매 축제가 전국 각지에서 열리며 관광객들의 인기를 끌고 있음,0
"신종 바이러스 RF에 대한 연구가 속속들이 진행되나, 아직까지 효과적인 치료법 찾기 어려움",0
저금리 정책의 지속으로 인해 주택 시장이 부풀어 가고 있음,0
가나 출신의 한국 작가가 30년 만에 등단을 한 소설집이 곧 출간 예정,0
서울의 유서 깊은 마광수 마을에 소설집이 곧 출간될 예정,0
서울 노포동 일대에 39곳의 역사 유적이 새 지도에 등재됨,0
광주 지역 무등산에서 올해 처음으로 얼음이 관찰됨,0
"경기북부 7개 시군에 한파주의보 발령, 기온 급감 우려",0
"중부 지방에 2일간 장마가 예상되며, 일부 지역에 9cm 이상의 강수 기대",0
SKLG의 맹추격으로 후반전 리더십 확립,1
내년 프로야구 1군 선수 15명 우선 지명,1
"양효진 선수, 팀을 이기기 위한 훈련에 전념",1
류현진의 홈런이 팀 승리에 결정적 역할,1
월드컵에서 신태용 감독의 전략적 승리,1
"류현진 선수, 팀 동료에 대한 솔직한 인터뷰",1
프로농구에서 델리 알리의 1경기 출장 정지,1
"현대모비스 선수, 1라운드 최우수선수에 선정",1
한국 월드9천재 사령탑 시코 감독의 전략,1
XKCC와 모비스 간의 격렬한 이성리그 경쟁,1
"한국 정치계, 선거 전략에 민감한 시기 속에서 안보 문제로 화제를 모으다",2
"정부와 민간의 대북 전단 배포, 표현의 자유와 주민 안전의 교차로에서 고민하다",2
"북한의 핵 실험 예의에 대한 국제사회의 반응, '9할 수 있다'는 주장에 대한 의문 제기",2
"김정은의 자주통일 강조, 한반도에 새로운 동력을 불어넣을 것인가",2
"정치적 연합의 시대, 보수와 더민주 간의 협상과 대립 속에서 국민의당 탄생",2
"건설 현장에서의 안전 문제, 4층 공사로 인한 6층까지의 주의 평가가 논란의 중심에",2
"5G 기술 도입, 국회에서 제기된 GQs에 대한 공개 서명운동의 진전 상황",2
"북한의 핵 실험 능력에 대한 우려, 국제사회는 예의를 지켜야 할 것이라 주장",2
"총선 5개월 앞, 정당들의 선거 전략과 정부에 대한 평가가 교차하는 시점",2
"안보 문제와 정치 전략의 교차로, 한국 정치의 미래를 예측하기 어려운 상황",2
"한국 미래부창의재단, SW 교육 확대에 나서",3
"춘천시 환경사업소, 지속가능한 발전을 위한 기획안 발표",3
"한국 경제, 디지털 혁신으로 일자리 창출 기대감 상승",3
"정부, 8명을 위한 전문 교육 프로그램 확대 추진",3
"애플, 한국 시장 점유율 확대 전략 발표",3
장애인 인권 보호를 위한 사회적 인식 개선 캠페인 전개,3
"통신사들, 소비자 보호를 위한 새로운 규제 준수 의지 표명",3
"동해안 지역 발전 계획, 친환경적 방향으로 조정",3
"관광업계, 외국인 관광객 대상 인권 교육 강화",3
"강원도, 관광 올림픽을 앞두고 외국인 관광객 유치 계획 확대",3
"SK텔레콤, 인텔과 5G 자율주행차 개발 파트너십 강화",4
"LG전자, 8K TV 시판 시작과 함께 무상 교체 정책 확대",4
"유플러스, 5개 장비 3개의 무선 IP UGD 시험 서비스 확대",4
KIAMRN 질병 연구 개발 예산 0%로 증가,4
"이스트시큐리티, 한국인터넷진흥원과 APT 대응 솔루션 공급 협력",4
"경원대학교, AI 카UI 메신저 3bot 개발 성공",4
"넥슨지티, 홍차 브랜드로 국외 진출 준비 중",4
"정부, 핵재처리소듐 고속 5구 지속적인 정종 정책 유지",4
"스마트폰, 신용카드 대면 인식 기술 본인 인증 적용 확대",4
"실비중 3, 50만대 노트7 판매 후 대응 방안 마련 중",4
바이오제약 기업들의 줄기세포 치료제 개발에 대한 투자가 증가하고 있다.,5
제약 및 바이오산업에서 플랫폼 전환을 추진하는 추세가 두드러지고 있다.,5
"반도체 산업의 성장세가 지속되면서, 투자자들은 서울반도체와 같은 주요 기업에 주목하고 있다.",5
"원전 건설에 따른 대출 기금 조성과 관련하여, 기업들은 에너지 전환에 적극적으로 나서고 있다.",5
수출 감소 압력이 완화되면서 IPO 시장에 긍정적인 신호가 보내지고 있다.,5
건설업계에서는 대규모 도로 및 주택 공사 수주가 활발히 이루어지고 있다.,5
금융 부문에서는 저소득층과 중산층에 대한 금융 서비스 개선이 요구되고 있다.,5
"기업 리더십의 중요성이 부각되면서, 경영진의 지속가능한 발전 방향을 모색하고 있다.",5
"바이오 및 제약 산업의 글로벌 경쟁력 강화를 위해, 국제 협력체계 구축에 주력하고 있다.",5
"기술 발전 속도가 빠른 가운데, 기업들은 디지털 전환과 혁신에 적극적으로 투자하고 있다.",5
미중 무역 분쟁의 여파로 세계 경제에 불안정성이 높아짐,6
중국의 글로벌 영향력 확장 노력에 따른 국제사회 긴장 고조,6
"테러 위협에 시달리는 아프리카 국가들, 안보 상황 악화 우려",6
홍콩 시민들의 민주주의 요구에 대한 경찰의 과도한 대응 논란,6
유명인사의 공개적 행동 문제로 사회적 분위기 악화,6
전통적인 왕실 제도의 변화와 현대화 추세,6
불법 자원 수출과 환경 파괴로 인한 지역 사회의 고통 증대,6
글로벌 IT 기업들의 자체 플랫폼 구축 경쟁 심화,6
인공지능 기술 도입으로 인한 일자리 변화와 고용 불안 증대,6
인터넷 상에서의 익명성과 표현의 자유 문제 심화,6
"한국 출판계의 성장 동력, 천재교육 등불 선정",0
"강풍주의보 발령된 부산, 40일 연속 0일",0
여성 작가의 역사적 흑역사에 대한 책 출간,0
"서남부 기온 상승으로 19도까지, 중부 지역 밤에 약간의 쌀쌀함",0
"제주도 여행객 유치, 탐라 역사문화를 만나는 산지천 축제",0
역사의 반복성과 인간의 어리석음에 대한 깊은 성찰,0
"신간조합 총회, 한국 문학계의 발전 방향 논의",0
광주 지역 최초로 올해 무등산에 얼음 관찰,0
제8회 미닌상 수상자에게 축하의 인사,0
"봄맞이 골프 행사, 5억 규모의 경제 활성화 기여",0
KBO 리그 발전을 위한 윈터미팅 2930일 개최,1
"프로농구연맹, 아시스터 모집에 힘쓰고 있다",1
"바셀로나, 4번째 국왕컵 16강 진출 확정",1
"프로배드, 외국 선수 출전 5월 초 1다 서 대회 개최",1
"한국 야구, 아시안게임 금메달을 향해 본격 훈련",1
"케플러, 글랜드 축구 러시아 월드컵 출전 확정",1
시라리 독주 8점으로 골드탑을 울렸다,1
"잭슨, MLB 14번째 유니폼 등기부 기록 세우다",1
인터뷰에 '안타 맞는 것' 승부는 냉정하게 판단해야,1
"유영준, 왕직 웨이 조심스럽게 대응하다",1
한반도 평화 프로세스 속에서 북한의 내부 불만 증대,2
북한의 대외 관계 강화를 위한 내각의 노력 속에 FF 문제 도사리고,2
김정은의 위상 강화를 앞두고 북한 내 교육 체계 개선 추진,2
북한의 미사일 위협에 대응하기 위한 삼각주 연합의 전략 논의,2
북한 노동자들의 중국 내 탈북 방지 노력에 중국 보안 요원 파견,2
한반도 안보 상황 개선을 위한 미국과 일본의 연합 대응 전략 수립,2
북한의 경제 개혁 추진 속에서 국민들의 생활 불안 증대,2
북한의 대외 교류 확대 노력 속에 문화 교류의 중요성 부각,2
북한 내 종교 탄압 문제에 대한 국제사회의 관심 증폭,2
북한의 핵무기 프로그램 발전에 따른 국제사회의 강력한 제재 압박,2
UCC 공모전에서 선정된 경제 설명 동영상이 인기를 끌며 소비자 교육에 기여,3
헌재 판결에 반대하는 시민단체들이 강력한 반발을 보이자 국가 배상에 대한 논의가 중단됐다,3
LG 디스플레이의 7인치 LCD 기술이 업계에서 인정받아 적성 논의가 활발해짐,3
관광객과 일본인 관광객에 대한 강탈 수수료 단속이 5월 초 시행되면서 관광 산업에 변화가 예상됨,3
30대 남성들이 경제 뉴스에 큰 관심을 보임에 따라 온라인 경제 교육 카트 개강좌가 인기,3
불공정 혐의에 직면한 기업들에 대한 공정위 본부의 직접 조사가 확대됨,3
여성 창업자들을 위한 재업 지원 프로그램이 9위로 랭킹 상승,3
시민언론인상 수상자를 선정하기 위한 자율적 평가 위원회가 구성됨,3
경제 교육의 중요성을 인식하는 시민들의 목소리가 높아짐에 따라 UCC 공모전 수상작 재방영,3
디스플레이 기술의 발전으로 인해 LG와 같은 기업들이 업계 선도자로 자리,3
핑크퐁 튜 콘텐츠가 게판 TV 앱에서 인기 상승,4
그린닷 서비스 확대에 따른 네이버의 녹색창 전략 평가 상승,4
"AWS, 머신러닝 분야 온라인 콘퍼런스 개최로 업계 리더십 강화",4
"8단서스 팀, 세계 5대 올림픽 메달 획득 기대감 상승",4
"청년들, 금속 가공 분야의 혁신적 기술 발전 주도",4
"KT와 연세대, 5G 기반 연구 플랫폼 '스마트 시티' 출범",4
항생제 대응에 있어 유전자 단백질 연구의 중요성 부각,4
스마트스크린 기술 발전으로 이미지 편집의 편리성 증대,4
"SKT, 부산 엑스포서에서 해양 안전 통신 기술 시연",4
"KR, 리우 올림픽 홀로그램 프로젝트로 문화 콘텐츠 전파 확대",4
한국 경제의 글로벌 경쟁력 강화에 주력하는 기업들의 활동이 늘어남,5
코로나19 이후 경제 회복에 대한 기대감이 높아지면서 소비재 수요 증가 예상,5
중소기업의 고용 문제 해결을 위한 정부 지원책 마련이 필요,5
NH투자의 IRP 상품이 다시 한 번 수익률 1위를 차지,5
주식시장의 변동성에 비례하여 자산 운용사가 적극적으로 대응,5
한국은행의 역대 최대 순이익 발표로 경제 전망 밝혀짐,5
"IT 기업들이 자체 플랫폼 구축에 힘쓰는 가운데, 글로벌 진출로 경쟁력 확대 추진",5
증시 내 특정 업종의 성장세가 지속되면서 투자 기회가 다가옴,5
경제성장 동력 역전으로 인해 소비재 시장의 새로운 패러다임 형성 전망,5
기업들이 AI 기술 도입을 통해 생산성 향상에 주력함,5
전 세계적으로 감염병 발생률 상승에 따른 공중보건 위기,6
"국제사회, 핵확산 문제 해결을 위한 협상 재개 압박",6
범죄와 부패에 맞서 사회적 불안 증대,6
"미국과 유럽연합, 중동 지역 안보 확보를 위한 군사적 지원 강화",6
"정치적 불안정, 정권 교체 후 첫 선거 패배에 따른 리더십 위기",6
한 지역의 시민 저항과 정부 대응의 긴장 고조,6
정부의 권한 남용 우려로 인한 시민들의 불안 증폭,6
의료 서비스 접근성 개선을 위한 신분 기반 제도 도입 검토,6
"러시아와 중국, 지역 정세 안정화를 위한 정상회담 개최",6
"국제사회, 북한 핵 문제 해결을 위한 새로운 외교 노력 재촉",6
"전통 예술 단체들, 정부 지원 확대로 활기찬 활동 전망",0
"제주도에서 열리는 국제 합창제, 지역 경제에 활력 불어넣을 듯",0
"송악산 부두, 관광 명소로 부상하며 지역 발전 기여",0
"숲속 인제 마을, 자연과 조화를 이루는 독특한 행사로 주목 받음",0
서울의 추운 날씨에도 불구하고 시민들의 외출 행렬 끊이지 않음,0
"독서의 중요성을 강조하는 공모전, 도서 문화 확산에 기여할 전망",0
"현대 사회 속에서도 전통 예술을 만나는 기회, 문화 교류 활성화 기대",0
민속문화 유산 보존을 위한 국립민속박물관의 새로운 아카이브 전시 개최,0
"국제 문화 교류의 장을 마련하는 IUS 아시아 남아시아 문화 축제, 다문화 사회 조성에 기여",0
"전통 예술과 현대 예술의 만남, 창의적 표현의 새로운 지평 열어갈 전망",0
스포츠 경기 중 감독의 전략 변화가 승부에 큰 영향을 미치는 사례들,1
스타 선수들의 기록 달성과 그에 따른 팀 성적 향상,1
야구계에서 독특한 계약 조건들이 주목받는 현상,1
축구선수들의 뛰어난 개인기력이 팀 승리에 기여하는 사례들,1
감독의 역량이 팀의 경기력에 미치는 영향에 대한 연구 결과 발표,1
선수들의 체력 관리와 훈련 방식이 성과에 미치는 영향 분석,1
스포츠 경기 중 전략적 타구 선택이 승부에 결정적인 역할을 하는 경우,1
유럽 축구 리그에서 팀의 성적이 감독의 전략에 크게 의존하는 현상,1
스타 선수들의 상승세가 팀 전체의 경기력 향상에 기여하는 사례 연구,1
스포츠 경기 중 감독의 심리 전략이 선수들의 집중력 향상에 영향을 미치는 사례,1
정치적 갈등 속에서 국민의 목소리를 잊지 말아야 할 시점,2
정당 간의 협력과 상호 이해가 필요한 시점,2
국방 예산 분담 문제 해결을 위한 국제 협상 필요,2
대통령의 국민과의 소통 강화가 시급,2
사회적 갈등을 해소하기 위한 진정한 대화의 장 마련 필요,2
북한의 군사적 도발에 대한 국제사회의 단합된 대응 필요,2
의료 시스템 개선을 위한 체계적 대책 마련 시급,2
정당 간의 과도한 정치적 대립이 헌법 질서를 위협할 수 있음,2
사법 제도의 독립성과 공정성을 보장해야 할 시점,2
국가 안보와 국민 안전을 위한 안정적인 정치 환경 조성 필요,2
한국의 문화산업 발전을 위한 정책 수립에 중점을 둔 출판계 출판문화산업권장원장 후보 2명이 선정되었다.,3
"방송통신위원회(BTC)는 개인의 정보 사업 허가를 계획하고 있으며, 내년 5차례 접수를 예정하고 있다.",3
산업혁명 시대를 맞이해 상이점 산업의 발전 방향을 모색하는 첫 상이점산업혁명위원회의 중심 정책을 마련 중이다.,3
과학 기술의 발전을 기념하는 전국 과학전람회에서 충북과학고 출신 최경준과 손승연 학생이 대통령상을 수상했다.,3
현업 종사자들의 의견을 반영하지 않은 AB재의 방식에 대한 비판이 제기되고 있다.,3
2·15 독립운동 100주년을 기념하는 행사가 일본의 관광지인 도쿄에서 열렸다.,3
한국 관광업계는 해외 체결된 업무 협약의 체결을 추진 중이다.,3
한국의 미세먼지 문제가 세계 최악의 7개 국가 중 하나로 등재되면서 환경 문제에 대한 우려가 커지고 있다.,3
정운찬 경제안전보장회의 총재가 병역 문제와 국민 정서를 반영하지 못한 점,3
"구글, 세계 최초 5개 가입자 100만 명을 넘긴 통신사 SKT와 파트너십 체결",4
인공지능 기반의 스마트 홈 기기 개발사 아이펀팩클리에 넥슨의 게베르진 투자,4
만트럭버스 2018에서 전자통신연구원의 의료기기 제품인증 획득 소식 전해져,4
"애플 CEO 팀 쿡, 증강현실 OS 11 배포로 AR 기술 본격화 전망",4
"한국인터넷진흥원, APT 공격 대응 솔루션 개발에 이스트시큐리티와 협력",4
"정부, 지능정보사회 대비 종합대책 수립 중",4
"버즈빌, 인도 잠금화면 앱 시장 점유율 확대 추진",4
"삼성빅스, 서울에서 1월 첫 개발자 대회 개최",4
"SKT, 구글의 3세대 크롬캐스트 단독 판매로 스마트 TV 시장을 선도",4
"전자통신연구원, 환자 생체 신호 실시간 원격측정 장치 개발 성공",4
기업들의 홍보 및 마케팅 활동 강화 추세,5
일본의 택시 기사 5명이 연이어 발생한 살인 사건에 대한 공포가 사회 전반에 걸쳐 고조되고 있다.,6
화웨이의 스마트폰 부품에 대한 의존도가 높아진 일본 내 IT 기업들이 자체 플랫폼 구축에 적극 나서고 있다.,6
아프리카의 기니에서 가뭄 문제 해결을 위해 녹색 기술을 도입하는 움직임이 활발해지고 있다.,6
북한의 미사일 발사에 대한 일본 언론의 신속 대응이 논의되고 있다.,6
이집트 대통령이 미국 방송에서 이스라엘과의 군사 협력을 공식 인정했다.,6
러시아가 시리아 서부에서 대규모 미사일 발사를 한 것에 대해 프랑스는 부인하고 있다.,6
프랑스가 이라크에서 IS 조직원들을 가차 없이 사형선고하는 사례가 늘어나고 있다.,6
영국의 브렉시트 후 대본화 과정에서 프랑스와의 관계가 긴장되고 있다.,6
아시아-태평양 지역에서 터키와 러시아 간의 갈등이 고조되고 있다.,6
국제 사회는 북미 간의 긴장 고조에 대해 우려를 표명하고 있다.,6
전국 기온 급감에 송악산 선착장 방문객 급증,0
"박유신과 김혜수, 바흐 모테트 전곡 연주 공연 기대감 상승",0
반지의 제왕 4부작 시리즈 인기를 끌며 아힘 프라이어 주목,0
"무등산 첫 얼음 관찰, 겨울철 야외 활동 기회 확대 전망",0
"제주 말 여행 축제, 관광객 유치에 기여",0
"연정연 작가, 신간 '산나의 똥개 마지막 대륙' 출간 기념 행사 열기",0
폭염 대비 얼음 판매량 급증 추세 지속,0
"송악산 선착장, 경제 활성화에 기여하는 인기 명소로 자리잡음",0
"바흐 모테트 전곡 연주, 문화 예술 발전에 기여",0
"반짝이는 겨울 송악산, 관광지로의 성장 가속화",0
"축구 팬들, UEFA의 FFP 규정 위반 조사에 관심 집중",1
"남북 통일 농구대회, 혼합경기에서 팡파레 역할 기대",1
"프로 농구 1라운드 최우수 선수 선정, 현대 모비스의 건아 주목",1
"조현우 골키퍼, 벤투 감독의 스타일에 잘 적응해",1
"남북 일 농구대회 방역, 군용기 사용에 대한 논란",1
"UC 8강전, 발렌시아-알힐랄 맞대결 예고",1
"박기원 감독, 승리에도 불구하고 사퇴 의사 표명",1
"에버튼의 득점왕 루카쿠, 2억 달러 가치로 계약 갱신",1
"성적 부진에 따른 도르문 감독 경질, 슈퇴 감독 임명",1
"아시안게임 전 김학범 감독, 자체 규정 위반 논란에 직면",1
한국 정상급 정치인들의 대화와 만남이 활발히 이루어지고 있음,2
북한의 정치적 행보에 대한 관심이 국내외에서 높아지고 있음,2
올림픽을 계기로 한반도 상황에 대한 국제사회의 관심도 증폭,2
정상급 인사들의 대화와 협상 과정에 대한 미디어 보도가 증가,2
한국 내 정치적 연대와 대화의 필요성에 대한 여론이 확산,2
한일 관계의 복잡성 속에서 한국 정상급 인사들의 외교 노력이 주목받음,2
한국 내 정치적 분열을 극복하기 위한 노력이 지속됨,2
정치적 대화와 협상 과정에서 여성 인물의 역할이 부각됨,2
한반도 상황의 복잡성 속에서 국제사회와의 대화 중요성 강조됨,2
정치적 연대와 대화의 필요성이 한국 사회 전반에 미치는 영향에 대한 논의가 활발,2
"교통방송 대표 이강택, 민간 추진 협의회 출입안에 참여",3
"교황청, 신서 위반 직원 증가에 대응 리지침 발표",3
"김상가의 심장간, 6개 종합점 운영 확대 추진",3
조선기자재 업체 은성수에 대한 정부 지원 확대 발표,3
"과학기술단체, 연구 윤리 규범 강화에 나서",3
경북대 실험실 폭발 피해자에 대한 대학원생 노조의 촉구,3
"예탁증권박물관, 서울학생학습관으로 인증 획득",3
"9살 학대 피해자, 4층 베란다 난간 넘어질 뻔한 사고에 대한 보도",3
국내외 인터넷 사업자에 대한 역차별 실태 점검 착수,3
"정부, 연내에 역차별 대책 마련을 위한 실태 조사 착수",3
KT의 1만원대 LTE 요금제 성공과 함께 출시된 LG 폴더블 스마트폰의 시장 반응 분석,4
"애플의 OLED 디스플레이 탑재 아이폰, 출시 후 반응과 경쟁사 대응 전망",4
"방탄소년단의 LG 7씽큐 광고, 15억뷰 돌파 후 콘텐츠 산업의 파급효과 탐구",4
수성 분리합체 과정의 반복적 성장 전략과 지속가능성 고찰,4
"갤럭시 노트8의 주말 판매량 27만대, 불법 보조금 문제와 시장 동향 분석",4
5GX 저당 MES 플폼의 발전과 미래 스마트 시티 구축 전망,4
만트럭버스 코리아 페어 2018의 성과와 트렌드 전망,4
KR 리우 올림픽 홀로그램 프로젝트의 성공 요인과 문화 콘텐츠 산업 발전 방안,4
유플러스 5G 장비 시험 서비스의 시작과 5G 시대에 따른 통신업의 변화 전망,4
KMGM 불법 4보 오쿠 사건의 배경과 사법 제도의 개선 필요성 논의,4
"주식시장의 활기를 띄는 11월, IPO 유상증자 추세 지속",5
기업들의 자본구조 변화 속보: 쿠쿠홀딩스 등 주주 변경 소식,5
부동산 시장 활성화에 기여하는 등기 간편화 법안 통과 소식,5
통신사 방문판매가 급증하는 가운데 다단계판매 추월 기록,5
SK3그룹의 재용 영업 실적 악화 속보,5
